"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","selected","SelfLoops","shared name","Stress"
"247793","1.0","0.0","1.0","0.0","1","1","0","false","KIR2DL4","37.0","1","0","false","0","KIR2DL4","0"
"247791","1.0","0.0","1.0","0.0","1","1","0","false","KIR2DL3","37.0","1","0","false","0","KIR2DL3","0"
"249846","0.0","0.0","0.0","0.01388889","0","9","9","false","HLADMA","26.666666666666668","0","0","false","0","HLADMA","0"
"247797","1.0","0.0","1.0","0.0","1","1","0","false","HLAA","37.0","1","0","false","0","HLAA","0"
"247795","1.0","0.0","1.0","0.0","1","1","0","false","KIR2DL5A","37.0","1","0","false","0","KIR2DL5A","0"
"249850","0.0","0.0","0.0","0.01388889","0","9","9","false","HLADOA","26.666666666666668","0","0","false","0","HLADOA","0"
"247801","1.0","0.0","1.0","0.0","1","1","0","false","HLAC","37.0","1","0","false","0","HLAC","0"
"249848","0.0","0.0","0.0","0.01388889","0","9","9","false","HLADMB","26.666666666666668","0","0","false","0","HLADMB","0"
"247799","1.0","0.0","1.0","0.0","1","1","0","false","HLAB","37.0","1","0","false","0","HLAB","0"
"249854","0.0","0.0","0.0","0.01388889","0","9","9","false","HLADPA1","26.666666666666668","0","0","false","0","HLADPA1","0"
"247805","1.0","0.0","1.0","0.0","1","1","0","false","HLAF","37.0","1","0","false","0","HLAF","0"
"249852","0.0","0.0","0.0","0.01388889","0","9","9","false","HLADOB","26.666666666666668","0","0","false","0","HLADOB","0"
"247803","1.0","0.0","1.0","0.0","1","1","0","false","HLAE","37.0","1","0","false","0","HLAE","0"
"249858","0.0","0.0","0.0","0.01388889","0","9","9","false","HLADQA1","26.666666666666668","0","0","false","0","HLADQA1","0"
"247809","2.59800664","0.0","0.38491049","0.025","4","16","0","false","LEF1","29.125","16","0","false","0","LEF1","0"
"249856","0.0","0.0","0.0","0.01388889","0","9","9","false","HLADPB1","26.666666666666668","0","0","false","0","HLADPB1","0"
"247807","1.0","0.0","1.0","0.0","1","1","0","false","HLAG","37.0","1","0","false","0","HLAG","0"
"249862","0.0","0.0","0.0","0.01388889","0","9","9","false","HLADQB1","26.666666666666668","0","0","false","0","HLADQB1","0"
"247813","2.59800664","0.0","0.38491049","0.025","4","16","0","false","TCF7L2","29.125","16","0","false","0","TCF7L2","0"
"249860","0.0","0.0","0.0","0.01388889","0","9","9","false","HLADQA2","26.666666666666668","0","0","false","0","HLADQA2","0"
"247811","2.59800664","0.0","0.38491049","0.025","4","16","0","false","TCF7","29.125","16","0","false","0","TCF7","0"
"249866","0.0","0.0","0.0","0.01388889","0","9","9","false","HLADRB1","26.666666666666668","0","0","false","0","HLADRB1","0"
"249864","0.0","0.0","0.0","0.01388889","0","9","9","false","HLADRA","26.666666666666668","0","0","false","0","HLADRA","0"
"247815","2.59800664","0.0","0.38491049","0.025","4","16","0","false","TCF7L1","29.125","16","0","false","0","TCF7L1","0"
"249870","0.0","0.0","0.0","0.01388889","0","9","9","false","HLADRB4","26.666666666666668","0","0","false","0","HLADRB4","0"
"247821","2.04081633","1.1424E-4","0.49","0.02339181","3","19","12","false","FOSL1","18.42105263157895","7","0","false","0","FOSL1","224"
"249868","0.0","0.0","0.0","0.01388889","0","9","9","false","HLADRB3","26.666666666666668","0","0","false","0","HLADRB3","0"
"249872","0.0","0.0","0.0","0.01388889","0","9","9","false","HLADRB5","26.666666666666668","0","0","false","0","HLADRB5","0"
"247828","0.0","0.0","0.0","0.01609195","0","30","30","false","CCND3","29.933333333333334","0","0","false","0","CCND3","0"
"249879","1.0","0.0","1.0","0.0","1","3","0","false","TICAM1","10.666666666666666","3","0","false","0","TICAM1","0"
"249890","0.0","0.0","0.0","0.0","0","1","1","false","IDO1","15.0","0","0","false","0","IDO1","0"
"249888","0.0","0.0","0.0","0.0","0","1","1","false","IDO2","15.0","0","0","false","0","IDO2","0"
"249892","1.0","0.0","1.0","0.06666667","1","15","1","false","CIITA","13.666666666666666","14","0","false","0","CIITA","0"
"247843","0.0","0.0","0.0","0.2","0","5","5","false","MMP7","34.2","0","0","false","0","MMP7","0"
"247849","2.37815126","2.0571E-4","0.4204947","0.07272727","4","11","6","false","HES1","26.272727272727273","5","0","false","0","HES1","700"
"247848","2.63709677","0.0","0.37920489","0.05555556","5","10","0","false","RBPJL","18.4","10","0","false","0","RBPJL","0"
"247853","2.63709677","0.0","0.37920489","0.05555556","5","10","0","false","RBPJ","18.4","10","0","false","0","RBPJ","0"
"247851","2.37815126","2.0571E-4","0.4204947","0.07272727","4","11","6","false","HES5","26.272727272727273","5","0","false","0","HES5","700"
"247856","0.0","0.0","0.0","0.0","0","2","2","false","PTCRA","10.0","0","0","false","0","PTCRA","0"
"249907","0.0","0.0","0.0","0.0","0","1","1","false","IRGM","79.0","0","0","false","0","IRGM","0"
"247866","1.0","0.0","1.0","0.33333333","1","3","2","false","JAG1","40.666666666666664","1","0","false","0","JAG1","0"
"249913","0.0","0.0","0.0","0.33333333","0","3","3","false","BIRC7","94.66666666666667","0","0","false","0","BIRC7","0"
"247863","1.0","1.562E-5","1.0","0.02222222","1","10","8","false","EGR1","12.5","2","0","false","0","EGR1","17"
"249911","0.0","0.0","0.0","0.33333333","0","3","3","false","BIRC8","94.66666666666667","0","0","false","0","BIRC8","0"
"247869","0.0","0.0","0.0","0.0","0","1","1","false","SPP1","10.0","0","0","false","0","SPP1","0"
"249922","1.0","0.0","1.0","0.0","1","2","0","false","GNAI2","26.0","2","0","false","0","GNAI2","0"
"249919","1.0","0.0","1.0","0.0","1","2","0","false","GNAI1","26.0","2","0","false","0","GNAI1","0"
"249926","1.0","0.0","1.0","0.0","1","2","0","false","GNAO1","26.0","2","0","false","0","GNAO1","0"
"247877","1.89583333","0.0","0.52747253","0.0","2","5","0","false","PRKAG2","21.8","5","0","false","0","PRKAG2","0"
"249924","1.0","0.0","1.0","0.0","1","2","0","false","GNAI3","26.0","2","0","false","0","GNAI3","0"
"247881","1.89583333","0.0","0.52747253","0.0","2","5","0","false","PRKAA1","21.8","5","0","false","0","PRKAA1","0"
"247879","1.89583333","0.0","0.52747253","0.0","2","5","0","false","PRKAG3","21.8","5","0","false","0","PRKAG3","0"
"249933","1.0","0.0","1.0","0.0","1","15","0","false","RFX5","8.866666666666667","15","0","false","0","RFX5","0"
"247885","1.89583333","0.0","0.52747253","0.0","2","5","0","false","PRKAB1","21.8","5","0","false","0","PRKAB1","0"
"247883","1.89583333","0.0","0.52747253","0.0","2","5","0","false","PRKAA2","21.8","5","0","false","0","PRKAA2","0"
"247889","1.89583333","0.0","0.52747253","0.0","2","5","0","false","PRKAG1","21.8","5","0","false","0","PRKAG1","0"
"247887","1.89583333","0.0","0.52747253","0.0","2","5","0","false","PRKAB2","21.8","5","0","false","0","PRKAB2","0"
"247894","0.0","0.0","0.0","0.0","0","1","1","false","TFAM","33.0","0","0","false","0","TFAM","0"
"247892","0.0","0.0","0.0","0.0","0","1","1","false","NRF1","33.0","0","0","false","0","NRF1","0"
"247896","0.0","0.0","0.0","0.0","0","1","1","false","NOS1","47.0","0","0","false","0","NOS1","0"
"249950","1.0","0.0","1.0","0.0","1","15","0","false","RFXANK","8.866666666666667","15","0","false","0","RFXANK","0"
"247902","0.0","0.0","0.0","0.0","0","9","9","false","SPHK1","7.222222222222222","0","0","false","0","SPHK1","0"
"249948","1.0","0.0","1.0","0.0","1","15","0","false","RFXAP","8.866666666666667","15","0","false","0","RFXAP","0"
"247900","0.0","0.0","0.0","0.0","0","9","9","false","SPHK2","7.222222222222222","0","0","false","0","SPHK2","0"
"247906","0.0","0.0","0.0","0.0","0","2","2","false","ACTA2","15.0","0","0","false","0","ACTA2","0"
"247909","0.0","0.0","0.0","0.0","0","2","2","false","CDH1","15.0","0","0","false","0","CDH1","0"
"247912","0.0","0.0","0.0","0.0","0","9","9","false","CCN2","15.444444444444445","0","0","false","0","CCN2","0"
"247918","1.96875","1.644E-5","0.50793651","0.0","2","3","2","false","MEF2A","19.0","1","0","false","0","MEF2A","64"
"247916","1.96875","1.644E-5","0.50793651","0.0","2","3","2","false","MEF2B","19.0","1","0","false","0","MEF2B","64"
"247915","2.7027027","0.0","0.37","0.0","3","5","0","false","HDAC5","3.6","5","0","false","0","HDAC5","0"
"247922","1.96875","1.3242E-4","0.50793651","0.0","2","6","5","false","MEF2C","20.666666666666668","1","0","false","0","MEF2C","155"
"247920","1.96875","1.644E-5","0.50793651","0.0","2","3","2","false","BORCS8MEF2B","19.0","1","0","false","0","BORCS8MEF2B","64"
"247926","2.7027027","0.0","0.37","0.0","3","5","0","false","HDAC4","3.6","5","0","false","0","HDAC4","0"
"247924","1.96875","1.644E-5","0.50793651","0.0","2","3","2","false","MEF2D","19.0","1","0","false","0","MEF2D","64"
"249978","0.0","0.0","0.0","0.0","0","7","7","false","CD74","20.857142857142858","0","0","false","0","CD74","0"
"249982","1.0","0.0","1.0","0.0","1","15","0","false","NFYA","8.866666666666667","15","0","false","0","NFYA","0"
"249997","1.0","0.0","1.0","0.0","1","15","0","false","NFYB","8.866666666666667","15","0","false","0","NFYB","0"
"249999","1.0","0.0","1.0","0.0","1","15","0","false","NFYC","8.866666666666667","15","0","false","0","NFYC","0"
"247967","0.0","0.0","0.0","0.02287582","0","18","18","false","IFNB1","44.833333333333336","0","0","false","0","IFNB1","0"
"247977","2.0625","5.74E-6","0.48484848","0.14285714","3","8","2","false","FOSL2","26.125","6","0","false","0","FOSL2","32"
"247975","2.43859649","9.7977E-4","0.41007194","0.06521739","4","23","11","false","FOSB","35.04347826086956","12","0","false","0","FOSB","2313"
"247982","2.04081633","6.25E-6","0.49","0.11111111","3","9","2","false","JUND","25.666666666666668","7","0","false","0","JUND","34"
"247980","2.0625","5.74E-6","0.48484848","0.14285714","3","8","2","false","JUNB","26.125","6","0","false","0","JUNB","32"
"247992","0.0","0.0","0.0","0.20833333","0","9","9","false","CTSK","41.111111111111114","0","0","false","0","CTSK","0"
"250045","0.0","0.0","0.0","0.0","0","2","2","false","CEBPB","118.0","0","0","false","0","CEBPB","0"
"248000","0.0","0.0","0.0","0.20833333","0","9","9","false","ACP5","41.111111111111114","0","0","false","0","ACP5","0"
"250047","0.0","0.0","0.0","0.0","0","2","2","false","CEBPG","118.0","0","0","false","0","CEBPG","0"
"250054","0.0","0.0","0.0","0.0","0","11","11","false","IL23A","37.45454545454545","0","0","false","0","IL23A","0"
"250051","0.0","0.0","0.0","0.0","0","11","11","false","IL18","37.45454545454545","0","0","false","0","IL18","0"
"248008","0.0","0.0","0.0","0.20833333","0","9","9","false","CALCR","41.111111111111114","0","0","false","0","CALCR","0"
"248016","0.0","0.0","0.0","0.20833333","0","9","9","false","ITGB3","41.111111111111114","0","0","false","0","ITGB3","0"
"248046","2.27777778","0.0","0.43902439","0.004329","3","22","0","false","WWTR1","15.727272727272727","22","0","false","0","WWTR1","0"
"248044","2.27777778","0.0","0.43902439","0.004329","3","22","0","false","YAP1","15.727272727272727","22","0","false","0","YAP1","0"
"248049","1.76595745","0.0","0.56626506","0.01282051","3","13","0","false","TEAD1","23.307692307692307","13","0","false","0","TEAD1","0"
"248053","1.76595745","0.0","0.56626506","0.01282051","3","13","0","false","TEAD3","23.307692307692307","13","0","false","0","TEAD3","0"
"248051","1.76595745","0.0","0.56626506","0.01282051","3","13","0","false","TEAD4","23.307692307692307","13","0","false","0","TEAD4","0"
"248055","1.76595745","0.0","0.56626506","0.01282051","3","13","0","false","TEAD2","23.307692307692307","13","0","false","0","TEAD2","0"
"248059","0.0","0.0","0.0","0.0","0","6","6","false","GLI2","16.0","0","0","false","0","GLI2","0"
"248066","0.0","0.0","0.0","0.0","0","5","5","false","SMAD7","17.4","0","0","false","0","SMAD7","0"
"248078","1.0","0.0","1.0","0.0","1","5","0","false","SMAD1","4.2","5","0","false","0","SMAD1","0"
"248079","0.0","0.0","0.0","0.0","0","6","6","false","ID1","12.0","0","0","false","0","ID1","0"
"248084","0.0","0.0","0.0","0.0","0","6","6","false","ID2","12.0","0","0","false","0","ID2","0"
"248089","0.0","0.0","0.0","0.0","0","10","10","false","AXIN1","16.0","0","0","false","0","AXIN1","0"
"250142","0.0","0.0","0.0","0.0","0","3","3","false","OAS1","41.0","0","0","false","0","OAS1","0"
"250141","2.59459459","0.0","0.38541667","0.01470588","4","17","0","false","IRF9","5.705882352941177","17","0","false","0","IRF9","0"
"248091","0.0","0.0","0.0","0.0","0","10","10","false","AXIN2","16.0","0","0","false","0","AXIN2","0"
"250146","0.0","0.0","0.0","0.0","0","3","3","false","OAS3","41.0","0","0","false","0","OAS3","0"
"250144","0.0","0.0","0.0","0.0","0","3","3","false","OAS2","41.0","0","0","false","0","OAS2","0"
"250150","0.0","0.0","0.0","0.0","0","1","1","false","EIF2AK4","17.0","0","0","false","0","EIF2AK4","0"
"250148","0.0","0.0","0.0","0.0","0","1","1","false","EIF2AK1","17.0","0","0","false","0","EIF2AK1","0"
"250153","0.0","0.0","0.0","0.0","0","1","1","false","EIF2AK3","17.0","0","0","false","0","EIF2AK3","0"
"250157","0.0","0.0","0.0","0.0","0","1","1","false","IFIT1B","17.0","0","0","false","0","IFIT1B","0"
"250155","0.0","0.0","0.0","0.33333333","0","3","3","false","IFIT1","22.666666666666668","0","0","false","0","IFIT1","0"
"250161","0.0","0.0","0.0","0.0","0","1","1","false","MX1","17.0","0","0","false","0","MX1","0"
"248111","0.0","0.0","0.0","0.0","0","10","10","false","NKD1","16.0","0","0","false","0","NKD1","0"
"250163","0.0","0.0","0.0","0.0","0","1","1","false","RSAD2","17.0","0","0","false","0","RSAD2","0"
"250170","0.0","0.0","0.0","0.125","0","8","8","false","CDK6","55.875","0","0","false","0","CDK6","0"
"250168","0.0","0.0","0.0","0.33333333","0","3","3","false","CDK2","48.666666666666664","0","0","false","0","CDK2","0"
"250182","1.0","3.21E-6","1.0","0.0","1","7","6","false","EGR2","9.0","1","0","false","0","EGR2","6"
"250186","0.0","0.0","0.0","0.14285714","0","7","7","false","MMP9","80.57142857142857","0","0","false","0","MMP9","0"
"250184","1.0","0.0","1.0","0.0","1","1","0","false","EGR3","8.0","1","0","false","0","EGR3","0"
"248146","1.66666667","5.136E-5","0.6","0.01098901","2","14","13","false","SOX2","12.142857142857142","1","0","false","0","SOX2","40"
"250199","0.0","0.0","0.0","0.0","0","10","10","false","PCNA","30.1","0","0","false","0","PCNA","0"
"248157","0.0","0.0","0.0","0.0","0","10","10","false","SNAI2","16.0","0","0","false","0","SNAI2","0"
"250218","0.0","0.0","0.0","0.0","0","1","1","false","ADAR","17.0","0","0","false","0","ADAR","0"
"250215","1.0","0.0","1.0","0.0","1","2","0","false","PRKCQ","14.0","2","0","false","0","PRKCQ","0"
"250230","2.20634921","8.089E-5","0.45323741","0.16071429","3","8","1","false","PML","17.0","7","0","false","0","PML","65"
"250237","2.53723404","0.0","0.39412998","0.0","3","10","0","false","SPI1","13.5","10","0","false","0","SPI1","0"
"248188","0.0","0.0","0.0","0.0","0","2","2","false","AREG","22.0","0","0","false","0","AREG","0"
"250235","2.58791209","0.0","0.38641189","0.0","3","4","0","false","ETS2","31.5","4","0","false","0","ETS2","0"
"248194","0.0","0.0","0.0","0.0","0","2","2","false","ITGB2","22.0","0","0","false","0","ITGB2","0"
"248191","0.0","0.0","0.0","0.0","0","2","2","false","AFP","22.0","0","0","false","0","AFP","0"
"248197","0.0","0.0","0.0","0.0","0","2","2","false","FGF1","22.0","0","0","false","0","FGF1","0"
"248200","2.62202381","7.1835E-4","0.38138479","0.18888889","4","10","2","false","CTNNB1","50.1","8","0","false","0","CTNNB1","986"
"248213","2.25","5.14E-6","0.44444444","0.0","3","2","1","false","KLF4","39.5","1","0","false","0","KLF4","4"
"248218","1.0","0.0","1.0","0.0","1","5","0","false","SMAD5","4.2","5","0","false","0","SMAD5","0"
"248216","0.0","0.0","0.0","0.0","0","3","3","false","DUSP9","5.0","0","0","false","0","DUSP9","0"
"248222","0.0","0.0","0.0","0.0","0","3","3","false","ID3","5.0","0","0","false","0","ID3","0"
"248220","1.0","0.0","1.0","0.0","1","5","0","false","SMAD9","4.2","5","0","false","0","SMAD9","0"
"248224","0.0","0.0","0.0","0.0","0","3","3","false","ID4","5.0","0","0","false","0","ID4","0"
"250286","0.0","0.0","0.0","0.0","0","1","1","false","POLB","5.0","0","0","false","0","POLB","0"
"248236","1.33333333","3.98E-5","0.75","0.16666667","2","4","2","false","NANOG","4.75","2","0","false","0","NANOG","32"
"248235","2.0","0.0","0.5","0.0","3","1","0","false","TBX3","4.0","1","0","false","0","TBX3","0"
"248241","2.0","1.28E-6","0.5","0.5","3","2","1","false","POU5F1B","9.0","1","0","false","0","POU5F1B","2"
"250288","0.0","0.0","0.0","0.0","0","1","1","false","LCK","5.0","0","0","false","0","LCK","0"
"248239","2.0","1.28E-6","0.5","0.5","3","2","1","false","POU5F1","9.0","1","0","false","0","POU5F1","2"
"248246","0.0","0.0","0.0","0.0","0","1","1","false","ESRRB","5.0","0","0","false","0","ESRRB","0"
"250293","0.0","0.0","0.0","0.0","0","1","1","false","TERT","82.0","0","0","false","0","TERT","0"
"248245","1.0","0.0","1.0","0.0","1","5","0","false","TCF3","1.2","5","0","false","0","TCF3","0"
"250291","0.0","0.0","0.0","0.0","0","1","1","false","CDKN2C","5.0","0","0","false","0","CDKN2C","0"
"248250","1.19230769","5.264E-5","0.83870968","0.00905797","2","24","3","false","IRF7","12.333333333333334","21","0","false","0","IRF7","72"
"250296","0.0","0.0","0.0","0.06666667","0","6","6","false","IL15","60.5","0","0","false","0","IL15","0"
"248248","1.23076923","0.0","0.8125","0.0","2","10","0","false","IRF5","16.7","10","0","false","0","IRF5","0"
"250302","0.0","0.0","0.0","0.16666667","0","4","4","false","LTA","78.0","0","0","false","0","LTA","0"
"248253","0.0","0.0","0.0","0.0","0","7","7","false","IFNA2","65.28571428571429","0","0","false","0","IFNA2","0"
"250299","0.0","0.0","0.0","0.16666667","0","4","4","false","IL15RA","78.0","0","0","false","0","IL15RA","0"
"248251","0.0","0.0","0.0","0.0","0","7","7","false","IFNA1","65.28571428571429","0","0","false","0","IFNA1","0"
"248257","0.0","0.0","0.0","0.0","0","7","7","false","IFNA5","65.28571428571429","0","0","false","0","IFNA5","0"
"248255","0.0","0.0","0.0","0.0","0","7","7","false","IFNA4","65.28571428571429","0","0","false","0","IFNA4","0"
"248261","0.0","0.0","0.0","0.0","0","7","7","false","IFNA7","65.28571428571429","0","0","false","0","IFNA7","0"
"248259","0.0","0.0","0.0","0.0","0","7","7","false","IFNA6","65.28571428571429","0","0","false","0","IFNA6","0"
"248265","0.0","0.0","0.0","0.0","0","7","7","false","IFNA10","65.28571428571429","0","0","false","0","IFNA10","0"
"248263","0.0","0.0","0.0","0.0","0","7","7","false","IFNA8","65.28571428571429","0","0","false","0","IFNA8","0"
"248269","0.0","0.0","0.0","0.0","0","7","7","false","IFNA16","65.28571428571429","0","0","false","0","IFNA16","0"
"248267","0.0","0.0","0.0","0.0","0","7","7","false","IFNA14","65.28571428571429","0","0","false","0","IFNA14","0"
"248273","0.0","0.0","0.0","0.0","0","7","7","false","IFNA21","65.28571428571429","0","0","false","0","IFNA21","0"
"248271","0.0","0.0","0.0","0.0","0","7","7","false","IFNA17","65.28571428571429","0","0","false","0","IFNA17","0"
"248277","1.0","3.852E-5","1.0","0.17857143","1","8","6","false","CD40","62.25","2","0","false","0","CD40","66"
"248276","1.21212121","2.44E-5","0.825","0.002849","2","27","1","false","IRF3","7.555555555555555","26","0","false","0","IRF3","32"
"248281","0.0","0.0","0.0","0.0","0","1","1","false","CD86","27.0","0","0","false","0","CD86","0"
"248279","0.0","0.0","0.0","0.0","0","1","1","false","CD80","27.0","0","0","false","0","CD80","0"
"248286","0.0","0.0","0.0","0.0","0","2","2","false","CXCL11","53.0","0","0","false","0","CXCL11","0"
"250332","0.0","0.0","0.0","0.0","0","2","2","false","IFNA13","73.0","0","0","false","0","IFNA13","0"
"248284","0.0","0.0","0.0","0.07142857","0","8","8","false","CXCL10","55.625","0","0","false","0","CXCL10","0"
"248290","0.0","0.0","0.0","0.0","0","2","2","false","CXCL9","53.0","0","0","false","0","CXCL9","0"
"248294","0.0","0.0","0.0","0.02166667","0","25","25","false","IL12A","33.88","0","0","false","0","IL12A","0"
"248296","0.0","0.0","0.0","0.01851852","0","27","27","false","IL12B","31.59259259259259","0","0","false","0","IL12B","0"
"248301","0.0","0.0","0.0","0.08333333","0","4","4","false","CCL3L3","81.5","0","0","false","0","CCL3L3","0"
"248299","0.0","0.0","0.0","0.05357143","0","8","8","false","CCL5","61.375","0","0","false","0","CCL5","0"
"248305","0.0","0.0","0.0","0.08333333","0","4","4","false","CCL3L1","81.5","0","0","false","0","CCL3L1","0"
"248303","0.0","0.0","0.0","0.08333333","0","4","4","false","CCL3","81.5","0","0","false","0","CCL3","0"
"250356","0.0","0.0","0.0","0.13333333","0","6","6","false","PDGFB","87.16666666666667","0","0","false","0","PDGFB","0"
"250365","0.0","0.0","0.0","0.11111111","0","9","9","false","FGF2","70.88888888888889","0","0","false","0","FGF2","0"
"248354","0.0","0.0","0.0","0.0","0","4","4","false","IFNE","71.75","0","0","false","0","IFNE","0"
"248352","0.0","0.0","0.0","0.0","0","4","4","false","IFNW1","71.75","0","0","false","0","IFNW1","0"
"248356","0.0","0.0","0.0","0.0","0","4","4","false","IFNK","71.75","0","0","false","0","IFNK","0"
"250404","0.0","0.0","0.0","0.0","0","3","3","false","ISG15","41.0","0","0","false","0","ISG15","0"
"250408","0.0","0.0","0.0","0.0","0","2","2","false","CR2","10.0","0","0","false","0","CR2","0"
"250414","0.0","0.0","0.0","0.0","0","2","2","false","RUNX3","10.0","0","0","false","0","RUNX3","0"
"250411","0.0","0.0","0.0","0.0952381","0","7","7","false","FCER2","62.714285714285715","0","0","false","0","FCER2","0"
"250419","0.0","0.0","0.0","0.0","0","1","1","false","POLK","55.0","0","0","false","0","POLK","0"
"250425","0.0","0.0","0.0","0.2","0","5","5","false","ENTPD1","83.8","0","0","false","0","ENTPD1","0"
"250423","0.0","0.0","0.0","0.2","0","5","5","false","ENTPD8","83.8","0","0","false","0","ENTPD8","0"
"250427","0.0","0.0","0.0","0.2","0","5","5","false","ENTPD3","83.8","0","0","false","0","ENTPD3","0"
"250434","0.0","0.0","0.0","0.2","0","5","5","false","CD44","83.8","0","0","false","0","CD44","0"
"250437","0.0","0.0","0.0","0.2","0","5","5","false","ITGAL","83.8","0","0","false","0","ITGAL","0"
"250440","0.0","0.0","0.0","0.2","0","5","5","false","CD58","83.8","0","0","false","0","CD58","0"
"248396","0.0","0.0","0.0","0.0","0","7","7","false","CISH","43.714285714285715","0","0","false","0","CISH","0"
"250443","0.0","0.0","0.0","0.2","0","5","5","false","VIM","83.8","0","0","false","0","VIM","0"
"248431","0.0","0.0","0.0","0.0","0","7","7","false","AOX1","43.714285714285715","0","0","false","0","AOX1","0"
"250490","0.0","0.0","0.0","0.33333333","0","3","3","false","TRAF5","94.66666666666667","0","0","false","0","TRAF5","0"
"250488","0.0","0.0","0.0","0.33333333","0","3","3","false","TRAF3","94.66666666666667","0","0","false","0","TRAF3","0"
"248439","0.0","0.0","0.0","0.0","0","7","7","false","GFAP","43.714285714285715","0","0","false","0","GFAP","0"
"250494","0.0","0.0","0.0","0.33333333","0","3","3","false","TRAF4","94.66666666666667","0","0","false","0","TRAF4","0"
"250492","0.0","0.0","0.0","0.33333333","0","3","3","false","TRAF6","94.66666666666667","0","0","false","0","TRAF6","0"
"248449","0.0","0.0","0.0","0.0","0","7","7","false","SOCS1","43.714285714285715","0","0","false","0","SOCS1","0"
"248447","0.0","0.0","0.0","0.0","0","7","7","false","SOCS4","43.714285714285715","0","0","false","0","SOCS4","0"
"248453","0.0","0.0","0.0","0.0","0","10","10","false","SOCS3","54.3","0","0","false","0","SOCS3","0"
"248451","0.0","0.0","0.0","0.0","0","7","7","false","SOCS2","43.714285714285715","0","0","false","0","SOCS2","0"
"248457","0.0","0.0","0.0","0.0","0","7","7","false","SOCS5","43.714285714285715","0","0","false","0","SOCS5","0"
"248455","0.0","0.0","0.0","0.0","0","7","7","false","SOCS6","43.714285714285715","0","0","false","0","SOCS6","0"
"250508","0.0","0.0","0.0","0.08928571","0","8","8","false","PGF","66.25","0","0","false","0","PGF","0"
"246437","0.0","0.0","0.0","0.0","0","6","6","false","BCL2L11","65.5","0","0","false","0","BCL2L11","0"
