"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","selected","SelfLoops","shared name","Stress"
"246436","1.36904762","0.0","0.73043478","0.0","2","53","0","false","FOXO3","9.150943396226415","53","0","false","0","FOXO3","0"
"246442","1.41538462","0.00151582","0.70652174","0.01186266","3","117","2","false","RELA","11.632478632478632","115","0","false","0","RELA","3143"
"246440","1.0","1.2476E-4","1.0","0.03418803","1","27","24","false","TNF","32.629629629629626","3","0","false","0","TNF","154"
"246439","1.41414141","0.00148565","0.70714286","0.01160803","3","119","2","false","NFKB1","11.478991596638656","117","0","false","0","NFKB1","3113"
"250540","1.94545455","4.2052E-4","0.51401869","0.08333333","2","9","6","false","JUP","23.11111111111111","3","0","false","0","JUP","330"
"246444","0.0","0.0","0.0","0.02916667","0","16","16","false","IL1B","42.375","0","0","false","0","IL1B","0"
"250546","0.0","0.0","0.0","0.0","0","2","2","false","CKS2","43.5","0","0","false","0","CKS2","0"
"246450","1.0","0.00229218","1.0","0.0016835","1","56","3","false","TP53","6.054545454545455","53","1","false","0","TP53","2696"
"250544","0.0","0.0","0.0","0.0","0","2","2","false","CKS1B","43.5","0","0","false","0","CKS1B","0"
"246447","0.0","0.0","0.0","0.02813853","0","22","22","false","IL6","36.95454545454545","0","0","false","0","IL6","0"
"248502","0.0","0.0","0.0","0.0","0","7","7","false","PIM1","43.714285714285715","0","0","false","0","PIM1","0"
"246453","0.0","0.0","0.0","0.0","0","2","2","false","BAX","30.0","0","0","false","0","BAX","0"
"250548","1.0","0.0","1.0","0.0","1","5","0","false","MAX","17.6","5","0","false","0","MAX","0"
"246451","0.0","0.0","0.0","0.33333333","0","3","3","false","FAS","84.0","0","0","false","0","FAS","0"
"246457","0.0","0.0","0.0","0.0","0","1","1","false","PMAIP1","55.0","0","0","false","0","PMAIP1","0"
"246455","0.0","0.0","0.0","0.0","0","1","1","false","BAK1","55.0","0","0","false","0","BAK1","0"
"250551","1.07692308","0.0","0.92857143","0.0","2","12","0","false","EPAS1","7.083333333333333","12","0","false","0","EPAS1","0"
"246462","0.0","0.0","0.0","0.0","0","4","4","false","HMGCS2","69.0","0","0","false","0","HMGCS2","0"
"246461","1.32967033","0.0","0.75206612","0.00218579","2","61","0","false","PPARA","9.40983606557377","61","0","false","0","PPARA","0"
"246459","1.96226415","2.0031E-4","0.50961538","0.1","2","6","4","false","BBC3","20.6","2","1","false","0","BBC3","156"
"246466","1.27884615","0.0","0.78195489","0.00162162","2","75","0","false","RXRA","8.013333333333334","75","0","false","0","RXRA","0"
"246464","0.0","0.0","0.0","0.0","0","4","4","false","HMGCS1","69.0","0","0","false","0","HMGCS1","0"
"246469","1.60576923","0.0","0.62275449","0.0","3","70","0","false","RXRB","6.171428571428572","70","0","false","0","RXRB","0"
"250563","0.0","0.0","0.0","0.13333333","0","6","6","false","PDGFA","87.16666666666667","0","0","false","0","PDGFA","0"
"250570","0.0","0.0","0.0","0.0","0","2","2","false","TGFB3","45.0","0","0","false","0","TGFB3","0"
"250568","0.0","0.0","0.0","0.0","0","2","2","false","TGFB2","45.0","0","0","false","0","TGFB2","0"
"246471","1.60576923","0.0","0.62275449","0.0","3","70","0","false","RXRG","6.171428571428572","70","0","false","0","RXRG","0"
"246475","0.0","0.0","0.0","0.0","0","4","4","false","APOA1","69.0","0","0","false","0","APOA1","0"
"250577","0.0","0.0","0.0","0.0","0","1","1","false","BMP2","25.0","0","0","false","0","BMP2","0"
"246480","0.0","0.0","0.0","0.0","0","4","4","false","APOA2","69.0","0","0","false","0","APOA2","0"
"248534","2.25","0.0","0.44444444","0.5","3","3","0","false","MAML3","22.333333333333332","3","0","false","0","MAML3","0"
"250581","0.0","0.0","0.0","0.0","0","2","2","false","WNT16","25.0","0","0","false","0","WNT16","0"
"246485","0.0","0.0","0.0","0.0","0","4","4","false","APOC3","69.0","0","0","false","0","APOC3","0"
"246490","0.0","0.0","0.0","0.0","0","4","4","false","APOA5","69.0","0","0","false","0","APOA5","0"
"250586","0.0","0.0","0.0","0.0","0","2","2","false","WNT2","25.0","0","0","false","0","WNT2","0"
"248537","2.25","0.0","0.44444444","0.5","3","3","0","false","MAML2","22.333333333333332","3","0","false","0","MAML2","0"
"250584","0.0","0.0","0.0","0.0","0","2","2","false","WNT1","25.0","0","0","false","0","WNT1","0"
"248535","1.91304348","6.12E-5","0.52272727","0.18157895","3","20","14","false","TBX21","39.05","6","0","false","0","TBX21","74"
"250590","0.0","0.0","0.0","0.0","0","2","2","false","WNT5A","25.0","0","0","false","0","WNT5A","0"
"250588","0.0","0.0","0.0","0.0","0","2","2","false","WNT3","25.0","0","0","false","0","WNT3","0"
"248539","2.25","0.0","0.44444444","0.5","3","3","0","false","MAML1","22.333333333333332","3","0","false","0","MAML1","0"
"250594","0.0","0.0","0.0","0.0","0","2","2","false","WNT7A","25.0","0","0","false","0","WNT7A","0"
"250592","0.0","0.0","0.0","0.0","0","2","2","false","WNT6","25.0","0","0","false","0","WNT6","0"
"248543","1.0","1.8297E-4","1.0","0.1","1","15","12","false","IFNG","48.86666666666667","3","0","false","0","IFNG","225"
"246495","0.0","0.0","0.0","0.0","0","4","4","false","PLTP","69.0","0","0","false","0","PLTP","0"
"246502","0.0","0.0","0.0","0.0","0","4","4","false","ME3","69.0","0","0","false","0","ME3","0"
"250598","0.0","0.0","0.0","0.0","0","2","2","false","WNT8A","25.0","0","0","false","0","WNT8A","0"
"248550","1.0","8.218E-5","1.0","0.15384615","1","13","11","false","IL12RB2","54.07692307692308","2","0","false","0","IL12RB2","210"
"248548","1.0","9.245E-5","1.0","0.09191176","1","17","15","false","IL12RB1","47.705882352941174","2","0","false","0","IL12RB1","218"
"250596","0.0","0.0","0.0","0.0","0","2","2","false","WNT7B","25.0","0","0","false","0","WNT7B","0"
"246500","0.0","0.0","0.0","0.0","0","4","4","false","ME1","69.0","0","0","false","0","ME1","0"
"250602","0.0","0.0","0.0","0.0","0","2","2","false","WNT10B","25.0","0","0","false","0","WNT10B","0"
"250600","0.0","0.0","0.0","0.0","0","2","2","false","WNT8B","25.0","0","0","false","0","WNT8B","0"
"250606","0.0","0.0","0.0","0.0","0","2","2","false","WNT2B","25.0","0","0","false","0","WNT2B","0"
"246510","0.0","0.0","0.0","0.0","0","6","6","false","SCD","55.0","0","0","false","0","SCD","0"
"250604","0.0","0.0","0.0","0.0","0","2","2","false","WNT11","25.0","0","0","false","0","WNT11","0"
"250610","0.0","0.0","0.0","0.0","0","2","2","false","WNT9B","25.0","0","0","false","0","WNT9B","0"
"248561","0.0","0.0","0.0","0.10233918","0","19","19","false","IL4","39.05263157894737","0","0","false","0","IL4","0"
"246512","0.0","0.0","0.0","0.0","0","6","6","false","SCD5","55.0","0","0","false","0","SCD5","0"
"250608","0.0","0.0","0.0","0.0","0","2","2","false","WNT9A","25.0","0","0","false","0","WNT9A","0"
"248559","1.33333333","3.0624E-4","0.75","0.15873016","2","28","16","false","GATA3","30.785714285714285","12","0","false","0","GATA3","341"
"250614","0.0","0.0","0.0","0.0","0","2","2","false","WNT5B","25.0","0","0","false","0","WNT5B","0"
"250612","0.0","0.0","0.0","0.0","0","2","2","false","WNT10A","25.0","0","0","false","0","WNT10A","0"
"250616","0.0","0.0","0.0","0.0","0","2","2","false","WNT3A","25.0","0","0","false","0","WNT3A","0"
"246520","0.0","0.0","0.0","0.0","0","4","4","false","FADS2","69.0","0","0","false","0","FADS2","0"
"250621","2.84482759","1.28E-6","0.35151515","0.3","3","5","2","false","ZBTB16","7.2","3","0","false","0","ZBTB16","2"
"246525","0.0","0.0","0.0","0.0","0","5","5","false","CYP7A1","56.6","0","0","false","0","CYP7A1","0"
"246530","0.0","0.0","0.0","0.0","0","4","4","false","CYP8B1","69.0","0","0","false","0","CYP8B1","0"
"248578","0.0","0.0","0.0","0.11538462","0","14","14","false","IL2RA","54.785714285714285","0","0","false","0","IL2RA","0"
"250625","2.87719298","0.0","0.34756098","0.0","3","2","0","false","MECOM","6.0","2","0","false","0","MECOM","0"
"248582","0.0","0.0","0.0","0.12878788","0","12","12","false","IL2RG","57.583333333333336","0","0","false","0","IL2RG","0"
"250629","0.0","0.0","0.0","0.0","0","1","1","false","CSF2RA","10.0","0","0","false","0","CSF2RA","0"
"248580","0.0","0.0","0.0","0.12878788","0","12","12","false","IL2RB","57.583333333333336","0","0","false","0","IL2RB","0"
"250627","0.0","0.0","0.0","0.0","0","2","2","false","CSF3R","9.0","0","0","false","0","CSF3R","0"
"246535","1.85714286","1.0336E-4","0.53846154","0.14444444","2","10","5","false","NR1H3","49.4","5","0","false","0","NR1H3","93"
"250631","0.0","0.0","0.0","0.0","0","3","3","false","CSF1R","5.0","0","0","false","0","CSF1R","0"
"248590","0.0","0.0","0.0","0.12878788","0","12","12","false","IL4R","57.583333333333336","0","0","false","0","IL4R","0"
"246540","0.0","0.0","0.0","0.0","0","4","4","false","DBI","69.0","0","0","false","0","DBI","0"
"246545","0.0","0.0","0.0","0.0","0","6","6","false","FABP1","59.5","0","0","false","0","FABP1","0"
"250641","0.0","0.0","0.0","0.5","0","3","3","false","CCNA1","9.0","0","0","false","0","CCNA1","0"
"248597","0.0","0.0","0.0","0.0952381","0","15","15","false","IL2","53.266666666666666","0","0","false","0","IL2","0"
"246549","0.0","0.0","0.0","0.0","0","6","6","false","FABP2","59.5","0","0","false","0","FABP2","0"
"246547","0.0","0.0","0.0","0.0","0","6","6","false","FABP4","59.5","0","0","false","0","FABP4","0"
"246553","0.0","0.0","0.0","0.0","0","6","6","false","FABP5","59.5","0","0","false","0","FABP5","0"
"248601","0.0","0.0","0.0","0.29166667","0","9","9","false","IL5","66.11111111111111","0","0","false","0","IL5","0"
"246551","0.0","0.0","0.0","0.0","0","6","6","false","FABP3","59.5","0","0","false","0","FABP3","0"
"248605","0.0","0.0","0.0","0.18055556","0","9","9","false","IL13","64.11111111111111","0","0","false","0","IL13","0"
"246557","0.0","0.0","0.0","0.0","0","6","6","false","FABP7","59.5","0","0","false","0","FABP7","0"
"246555","0.0","0.0","0.0","0.0","0","6","6","false","FABP6","59.5","0","0","false","0","FABP6","0"
"250657","0.0","0.0","0.0","0.27777778","0","9","9","false","ERBB2","9.0","0","0","false","0","ERBB2","0"
"250670","2.37815126","1.2696E-4","0.4204947","0.08333333","4","9","4","false","HEY1","29.88888888888889","5","0","false","0","HEY1","576"
"250674","2.37815126","1.2696E-4","0.4204947","0.08333333","4","9","4","false","HEYL","29.88888888888889","5","0","false","0","HEYL","576"
"250672","2.37815126","1.2696E-4","0.4204947","0.08333333","4","9","4","false","HEY2","29.88888888888889","5","0","false","0","HEY2","576"
"246582","0.0","0.0","0.0","0.0","0","5","5","false","SLC27A5","65.0","0","0","false","0","SLC27A5","0"
"246580","0.0","0.0","0.0","0.0","0","5","5","false","SLC27A4","65.0","0","0","false","0","SLC27A4","0"
"246586","0.0","0.0","0.0","0.0","0","5","5","false","SLC27A6","65.0","0","0","false","0","SLC27A6","0"
"246584","0.0","0.0","0.0","0.0","0","5","5","false","SLC27A2","65.0","0","0","false","0","SLC27A2","0"
"250685","0.0","0.0","0.0","0.0","0","4","4","false","FLT4","8.0","0","0","false","0","FLT4","0"
"246588","0.0","0.0","0.0","0.0","0","5","5","false","SLC27A1","65.0","0","0","false","0","SLC27A1","0"
"250690","1.0","0.0","1.0","0.0","1","32","0","false","NFE2L2","2.25","32","0","false","0","NFE2L2","0"
"250694","0.0","0.0","0.0","0.0","0","2","2","false","GSTO2","39.5","0","0","false","0","GSTO2","0"
"250692","0.0","0.0","0.0","0.0","0","2","2","false","NQO1","39.5","0","0","false","0","NQO1","0"
"250698","0.0","0.0","0.0","0.0","0","2","2","false","GSTA1","39.5","0","0","false","0","GSTA1","0"
"250696","0.0","0.0","0.0","0.0","0","2","2","false","GSTA5","39.5","0","0","false","0","GSTA5","0"
"250702","0.0","0.0","0.0","0.0","0","2","2","false","GSTA3","39.5","0","0","false","0","GSTA3","0"
"246605","0.0","0.0","0.0","0.0","0","6","6","false","LPL","59.5","0","0","false","0","LPL","0"
"250700","0.0","0.0","0.0","0.0","0","2","2","false","GSTA2","39.5","0","0","false","0","GSTA2","0"
"246610","0.0","0.0","0.0","0.0","0","5","5","false","ACSL1","65.0","0","0","false","0","ACSL1","0"
"250706","0.0","0.0","0.0","0.0","0","2","2","false","GSTM1","39.5","0","0","false","0","GSTM1","0"
"250704","0.0","0.0","0.0","0.0","0","2","2","false","GSTA4","39.5","0","0","false","0","GSTA4","0"
"250710","0.0","0.0","0.0","0.0","0","2","2","false","GSTM3","39.5","0","0","false","0","GSTM3","0"
"246614","0.0","0.0","0.0","0.0","0","5","5","false","ACSL4","65.0","0","0","false","0","ACSL4","0"
"246612","0.0","0.0","0.0","0.0","0","5","5","false","ACSL3","65.0","0","0","false","0","ACSL3","0"
"250708","0.0","0.0","0.0","0.0","0","2","2","false","GSTM2","39.5","0","0","false","0","GSTM2","0"
"246618","0.0","0.0","0.0","0.0","0","5","5","false","ACSL6","65.0","0","0","false","0","ACSL6","0"
"250714","0.0","0.0","0.0","0.0","0","2","2","false","GSTM5","39.5","0","0","false","0","GSTM5","0"
"250712","0.0","0.0","0.0","0.0","0","2","2","false","GSTM4","39.5","0","0","false","0","GSTM4","0"
"246616","0.0","0.0","0.0","0.0","0","5","5","false","ACSBG1","65.0","0","0","false","0","ACSBG1","0"
"250718","0.0","0.0","0.0","0.0","0","2","2","false","GSTT1","39.5","0","0","false","0","GSTT1","0"
"246622","0.0","0.0","0.0","0.0","0","5","5","false","ACSBG2","65.0","0","0","false","0","ACSBG2","0"
"250716","0.0","0.0","0.0","0.0","0","2","2","false","GSTP1","39.5","0","0","false","0","GSTP1","0"
"246620","0.0","0.0","0.0","0.0","0","5","5","false","ACSL5","65.0","0","0","false","0","ACSL5","0"
"250722","0.0","0.0","0.0","0.0","0","2","2","false","MGST1","39.5","0","0","false","0","MGST1","0"
"250720","0.0","0.0","0.0","0.0","0","2","2","false","GSTT2","39.5","0","0","false","0","GSTT2","0"
"250726","0.0","0.0","0.0","0.0","0","2","2","false","MGST3","39.5","0","0","false","0","MGST3","0"
"250724","0.0","0.0","0.0","0.0","0","2","2","false","MGST2","39.5","0","0","false","0","MGST2","0"
"250730","0.0","0.0","0.0","0.0","0","2","2","false","GSTO1","39.5","0","0","false","0","GSTO1","0"
"250728","0.0","0.0","0.0","0.0","0","2","2","false","GSTT2B","39.5","0","0","false","0","GSTT2B","0"
"250734","0.0","0.0","0.0","0.0","0","1","1","false","TXNRD3","32.0","0","0","false","0","TXNRD3","0"
"250732","0.0","0.0","0.0","0.0","0","1","1","false","TXNRD2","32.0","0","0","false","0","TXNRD2","0"
"248689","1.0","0.0","1.0","0.16666667","1","6","1","false","MAF","16.166666666666668","5","0","false","0","MAF","0"
"250736","0.0","0.0","0.0","0.0","0","1","1","false","TXNRD1","32.0","0","0","false","0","TXNRD1","0"
"250741","1.94545455","0.0","0.51401869","0.16666667","2","3","0","false","RAC1","58.333333333333336","3","0","false","0","RAC1","0"
"246645","0.0","0.0","0.0","0.0","0","4","4","false","EHHADH","69.0","0","0","false","0","EHHADH","0"
"250739","1.94545455","0.0","0.51401869","0.16666667","2","3","0","false","RHOA","58.333333333333336","3","0","false","0","RHOA","0"
"246650","0.0","0.0","0.0","0.0","0","4","4","false","CYP4A11","69.0","0","0","false","0","CYP4A11","0"
"250743","1.94545455","0.0","0.51401869","0.16666667","2","3","0","false","RAC2","58.333333333333336","3","0","false","0","RAC2","0"
"246652","0.0","0.0","0.0","0.0","0","4","4","false","CYP4A22","69.0","0","0","false","0","CYP4A22","0"
"248709","0.0","0.0","0.0","0.0","0","5","5","false","IRF4","13.4","0","0","false","0","IRF4","0"
"246660","0.0","0.0","0.0","0.0","0","4","4","false","ACAA1","69.0","0","0","false","0","ACAA1","0"
"248708","1.30434783","0.0","0.76666667","0.0","2","16","0","false","MAPK14","17.6875","16","0","false","0","MAPK14","0"
"250761","1.97058824","0.0","0.50746269","0.0","2","1","0","false","RPS6KA5","82.0","1","0","false","0","RPS6KA5","0"
"246665","0.0","0.0","0.0","0.0","0","4","4","false","SCP2","69.0","0","0","false","0","SCP2","0"
"248713","1.30434783","0.0","0.76666667","0.0","2","16","0","false","MAPK13","17.6875","16","0","false","0","MAPK13","0"
"248711","1.30434783","0.0","0.76666667","0.0","2","16","0","false","MAPK11","17.6875","16","0","false","0","MAPK11","0"
"246670","0.0","0.0","0.0","0.0","0","5","5","false","ACOX1","61.6","0","0","false","0","ACOX1","0"
"248717","1.0","9.245E-5","1.0","0.0130719","1","18","14","false","RORC","14.61111111111111","4","0","false","0","RORC","96"
"250763","0.0","0.0","0.0","0.0","0","3","3","false","PIM2","49.0","0","0","false","0","PIM2","0"
"248715","1.30434783","0.0","0.76666667","0.0","2","16","0","false","MAPK12","17.6875","16","0","false","0","MAPK12","0"
"246674","0.0","0.0","0.0","0.0","0","5","5","false","ACOX3","61.6","0","0","false","0","ACOX3","0"
"248722","1.0","3.082E-5","1.0","0.01666667","1","16","12","false","RORA","14.5","4","0","false","0","RORA","48"
"250769","0.0","0.0","0.0","0.0","0","1","1","false","ITGAM","10.0","0","0","false","0","ITGAM","0"
"246672","0.0","0.0","0.0","0.0","0","5","5","false","ACOX2","61.6","0","0","false","0","ACOX2","0"
"250767","0.0","0.0","0.0","0.0","0","1","1","false","CD14","10.0","0","0","false","0","CD14","0"
"250773","0.0","0.0","0.0","0.0","0","2","2","false","MIR21","34.5","0","0","false","0","MIR21","0"
"250771","0.0","0.0","0.0","0.0","0","1","1","false","FCGR1A","10.0","0","0","false","0","FCGR1A","0"
"248727","1.57142857","0.0","0.63636364","0.0","2","3","0","false","MTOR","13.0","3","0","false","0","MTOR","0"
"246685","0.0","0.0","0.0","0.03095238","0","21","21","false","CPT1C","45.333333333333336","0","0","false","0","CPT1C","0"
"250785","0.0","0.0","0.0","0.0","0","2","2","false","PDCD4","3.0","0","0","false","0","PDCD4","0"
"246689","0.0","0.0","0.0","0.03095238","0","21","21","false","CPT1B","45.333333333333336","0","0","false","0","CPT1B","0"
"248737","0.0","0.0","0.0","0.0","0","4","4","false","IL23R","27.0","0","0","false","0","IL23R","0"
"250784","1.5","0.0","0.66666667","0.0","2","3","0","false","TLR2","18.666666666666668","3","0","false","0","TLR2","0"
"246687","0.0","0.0","0.0","0.03095238","0","21","21","false","CPT1A","45.333333333333336","0","0","false","0","CPT1A","0"
"250787","1.5","0.0","0.66666667","0.0","2","3","0","false","TLR4","18.666666666666668","3","0","false","0","TLR4","0"
"250793","0.0","0.0","0.0","0.0","0","1","1","false","TFAP4","82.0","0","0","false","0","TFAP4","0"
"248750","0.0","0.0","0.0","0.1","0","6","6","false","IL17F","35.5","0","0","false","0","IL17F","0"
"250797","0.0","0.0","0.0","0.0","0","1","1","false","TIMP3","2.0","0","0","false","0","TIMP3","0"
"248748","0.0","0.0","0.0","0.1","0","6","6","false","IL17A","35.5","0","0","false","0","IL17A","0"
"246700","0.0","0.0","0.0","0.0","0","4","4","false","CPT2","69.0","0","0","false","0","CPT2","0"
"250796","1.0","0.0","1.0","0.0","1","2","0","false","CBL","1.5","2","0","false","0","CBL","0"
"248754","0.0","0.0","0.0","0.1","0","6","6","false","IL22","35.5","0","0","false","0","IL22","0"
"250802","0.0","0.0","0.0","0.0","0","1","1","false","PLAUR","32.0","0","0","false","0","PLAUR","0"
"246705","0.0","0.0","0.0","0.0","0","4","4","false","ACADM","69.0","0","0","false","0","ACADM","0"
"248752","0.0","0.0","0.0","0.1","0","6","6","false","IL21","35.5","0","0","false","0","IL21","0"
"246710","0.0","0.0","0.0","0.0","0","6","6","false","ANGPTL4","59.5","0","0","false","0","ANGPTL4","0"
"250804","0.0","0.0","0.0","0.0","0","1","1","false","PTCH2","25.0","0","0","false","0","PTCH2","0"
"250809","2.91071429","0.0","0.34355828","0.0","3","1","0","false","RUNX1T1","9.0","1","0","false","0","RUNX1T1","0"
"250811","0.0","0.0","0.0","0.5","0","2","2","false","CEBPE","11.0","0","0","false","0","CEBPE","0"
"246715","0.0","0.0","0.0","0.0","0","7","7","false","UCP1","55.714285714285715","0","0","false","0","UCP1","0"
"250816","0.0","0.0","0.0","0.5","0","2","2","false","DUSP6","9.5","0","0","false","0","DUSP6","0"
"246720","1.0","0.00122816","1.0","0.0","1","32","12","false","PPARD","14.3125","20","0","false","0","PPARD","1034"
"248778","0.0","0.0","0.0","0.0","0","9","9","false","FOXP3","39.333333333333336","0","0","false","0","FOXP3","0"
"248776","2.79032258","0.0","0.3583815","0.0","3","3","0","false","RUNX1","10.0","3","0","false","0","RUNX1","0"
"246731","0.0","0.0","0.0","0.0","0","4","4","false","ACADL","61.75","0","0","false","0","ACADL","0"
"248784","2.19354839","2.2342E-4","0.45588235","0.07142857","3","14","6","false","RARA","23.357142857142858","8","0","false","0","RARA","203"
"248790","0.0","0.0","0.0","0.10714286","0","8","8","false","IL10","71.875","0","0","false","0","IL10","0"
"246742","0.0","0.0","0.0","0.0","0","4","4","false","ILK","61.75","0","0","false","0","ILK","0"
"248794","0.0","0.0","0.0","0.13888889","0","9","9","false","CSF2","69.22222222222223","0","0","false","0","CSF2","0"
"246747","0.0","0.0","0.0","0.0","0","4","4","false","PDPK1","61.75","0","0","false","0","PDPK1","0"
"248801","0.0","0.0","0.0","0.08095238","0","15","15","false","CDK4","57.2","0","0","false","0","CDK4","0"
"246752","0.0","0.0","0.0","0.0","0","4","4","false","UBC","61.75","0","0","false","0","UBC","0"
"246757","2.53869969","0.0","0.39390244","0.00127551","4","49","0","false","PPARG","11.73469387755102","49","0","false","0","PPARG","0"
"246761","0.0","0.0","0.0","0.0","0","4","4","false","CYP27A1","66.0","0","0","false","0","CYP27A1","0"
"248817","1.0","9.42E-6","1.0","0.0952381","1","7","4","false","IRF1","42.285714285714285","3","0","false","0","IRF1","8"
"248821","0.0","0.0","0.0","0.0","0","4","4","false","PER3","22.25","0","0","false","0","PER3","0"
"248819","0.0","0.0","0.0","0.0","0","4","4","false","PER1","22.25","0","0","false","0","PER1","0"
"246771","0.0","0.0","0.0","0.0","0","4","4","false","CD36","66.0","0","0","false","0","CD36","0"
"248825","1.26666667","1.798E-5","0.78947368","0.0","2","12","1","false","ARNTL","5.909090909090909","11","1","false","0","ARNTL","18"
"250873","0.0","0.0","0.0","0.0","0","1","1","false","GLS2","82.0","0","0","false","0","GLS2","0"
"246777","0.0","0.0","0.0","0.0","0","4","4","false","OLR1","66.0","0","0","false","0","OLR1","0"
"248823","0.0","0.0","0.0","0.0","0","5","5","false","PER2","19.4","0","0","false","0","PER2","0"
"248829","1.3125","0.0","0.76190476","0.0","2","11","0","false","NPAS2","5.909090909090909","11","0","false","0","NPAS2","0"
"250875","0.0","0.0","0.0","0.0","0","1","1","false","SLC1A5","82.0","0","0","false","0","SLC1A5","0"
"248833","1.3125","0.0","0.76190476","0.0","2","11","0","false","CLOCK","5.909090909090909","11","0","false","0","CLOCK","0"
"248837","0.0","0.0","0.0","0.0","0","3","3","false","CRY1","11.0","0","0","false","0","CRY1","0"
"250885","0.0","0.0","0.0","0.0","0","2","2","false","PGAM2","80.0","0","0","false","0","PGAM2","0"
"250883","0.0","0.0","0.0","0.0","0","2","2","false","PGAM4","80.0","0","0","false","0","PGAM4","0"
"246793","0.0","0.0","0.0","0.0","0","4","4","false","PLIN2","66.0","0","0","false","0","PLIN2","0"
"248839","0.0","0.0","0.0","0.0","0","3","3","false","CRY2","11.0","0","0","false","0","CRY2","0"
"250887","0.0","0.0","0.0","0.0","0","2","2","false","PKM","80.0","0","0","false","0","PKM","0"
"246797","0.0","0.0","0.0","0.0","0","11","11","false","PLIN1","27.181818181818183","0","0","false","0","PLIN1","0"
"248845","0.0","0.0","0.0","0.0","0","3","3","false","BHLHE41","11.0","0","0","false","0","BHLHE41","0"
"246795","0.0","0.0","0.0","0.0","0","4","4","false","PLIN5","66.0","0","0","false","0","PLIN5","0"
"250898","0.0","0.0","0.0","0.0","0","5","5","false","PLA2G4B","22.4","0","0","false","0","PLA2G4B","0"
"246799","0.0","0.0","0.0","0.0","0","4","4","false","PLIN4","66.0","0","0","false","0","PLIN4","0"
"248847","0.0","0.0","0.0","0.0","0","3","3","false","BHLHE40","11.0","0","0","false","0","BHLHE40","0"
"250902","0.0","0.0","0.0","0.0","0","5","5","false","PLA2G4F","22.4","0","0","false","0","PLA2G4F","0"
"248853","2.2","2.57E-6","0.45454545","0.0","3","4","3","false","NR1D1","11.0","1","1","false","0","NR1D1","2"
"250900","0.0","0.0","0.0","0.0","0","5","5","false","PLA2G4E","22.4","0","0","false","0","PLA2G4E","0"
"248858","0.0","0.0","0.0","0.0","0","3","3","false","RORB","11.0","0","0","false","0","RORB","0"
"250906","0.0","0.0","0.0","0.0","0","5","5","false","PLA2G4A","22.4","0","0","false","0","PLA2G4A","0"
"250904","0.0","0.0","0.0","0.0","0","5","5","false","PLA2G4D","22.4","0","0","false","0","PLA2G4D","0"
"250910","0.0","0.0","0.0","0.0","0","5","5","false","JMJD7PLA2G4B","22.4","0","0","false","0","JMJD7PLA2G4B","0"
