"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","selected","SelfLoops","shared name","Stress"
"250908","0.0","0.0","0.0","0.0","0","5","5","false","PLA2G4C","22.4","0","0","false","0","PLA2G4C","0"
"248870","0.0","0.0","0.0","0.0","0","1","1","false","FBP2","57.0","0","0","false","0","FBP2","0"
"248868","0.0","0.0","0.0","0.0","0","1","1","false","FBP1","57.0","0","0","false","0","FBP1","0"
"246820","0.0","0.0","0.0","0.0","0","4","4","false","ADIPOQ","66.0","0","0","false","0","ADIPOQ","0"
"246825","0.0","0.0","0.0","0.0","0","4","4","false","SORBS1","66.0","0","0","false","0","SORBS1","0"
"246830","0.0","0.0","0.0","0.08928571","0","8","8","false","MMP1","70.0","0","0","false","0","MMP1","0"
"248882","1.63636364","6.677E-5","0.61111111","0.03571429","2","8","4","false","PDX1","5.875","4","0","false","0","PDX1","52"
"246838","0.0","0.0","0.0","0.02371542","0","23","23","false","PCK2","43.608695652173914","0","0","false","0","PCK2","0"
"248884","0.0","0.0","0.0","0.0","0","15","15","false","STAR","22.533333333333335","0","0","false","0","STAR","0"
"246836","0.0","0.0","0.0","0.02371542","0","23","23","false","PCK1","43.608695652173914","0","0","false","0","PCK1","0"
"248888","0.0","0.0","0.0","0.0","0","3","3","false","CYP17A1","11.0","0","0","false","0","CYP17A1","0"
"246846","0.0","0.0","0.0","0.0","0","4","4","false","AQP7","66.0","0","0","false","0","AQP7","0"
"250942","0.0","0.0","0.0","0.0","0","2","2","false","IL18RAP","15.0","0","0","false","0","IL18RAP","0"
"248894","0.0","0.0","0.0","0.0","0","3","3","false","HSD3B2","11.0","0","0","false","0","HSD3B2","0"
"248892","0.0","0.0","0.0","0.0","0","3","3","false","HSD3B1","11.0","0","0","false","0","HSD3B1","0"
"250944","0.0","0.0","0.0","0.0","0","2","2","false","IL18R1","15.0","0","0","false","0","IL18R1","0"
"250949","0.0","0.0","0.0","0.16666667","0","4","4","false","CTSL","108.25","0","0","false","0","CTSL","0"
"248900","0.0","0.0","0.0","0.0","0","3","3","false","CYP19A1","11.0","0","0","false","0","CYP19A1","0"
"246851","0.0","0.0","0.0","0.0","0","4","4","false","GK2","66.0","0","0","false","0","GK2","0"
"248906","0.0","0.0","0.0","0.0","0","3","3","false","AKR1C3","11.0","0","0","false","0","AKR1C3","0"
"246857","1.62711864","0.00388879","0.61458333","0.01872659","2","90","24","false","FOS","16.31111111111111","66","0","false","0","FOS","4368"
"248904","0.0","0.0","0.0","0.0","0","3","3","false","HSD17B2","11.0","0","0","false","0","HSD17B2","0"
"246856","2.7883959","0.0","0.35862913","0.0","4","5","0","false","SRF","46.6","5","0","false","0","SRF","0"
"246861","2.7883959","0.0","0.35862913","0.0","4","5","0","false","ELK4","46.6","5","0","false","0","ELK4","0"
"246859","1.86486486","0.00431528","0.53623188","0.02354082","3","107","19","false","JUN","16.0","88","0","false","0","JUN","6857"
"248914","0.0","0.0","0.0","0.0","0","3","3","false","HSD17B7","11.0","0","0","false","0","HSD17B7","0"
"248912","0.0","0.0","0.0","0.0","0","3","3","false","HSD17B1","11.0","0","0","false","0","HSD17B1","0"
"246864","2.75767918","2.568E-5","0.36262376","0.08241758","4","14","3","false","ELK1","32.07142857142857","11","0","false","0","ELK1","23"
"246870","0.0","0.0","0.0","0.0","0","6","6","false","MYH6","25.5","0","0","false","0","MYH6","0"
"250965","0.0","0.0","0.0","0.0","0","2","2","false","SQSTM1","39.5","0","0","false","0","SQSTM1","0"
"246868","0.0","0.0","0.0","0.0","0","6","6","false","MYH7","25.5","0","0","false","0","MYH7","0"
"246867","1.19565217","0.00143251","0.83636364","0.06244898","2","50","13","false","NFATC1","22.5","37","0","false","0","NFATC1","2448"
"248922","1.66949153","2.0651E-4","0.59898477","0.00775194","2","43","4","false","ESR2","14.883720930232558","39","0","false","0","ESR2","322"
"246874","1.2195122","0.0","0.82","0.01612903","2","32","0","false","NFATC3","11.5","32","0","false","0","NFATC3","0"
"250969","0.0","0.0","0.0","0.0","0","2","2","false","TXN","39.5","0","0","false","0","TXN","0"
"246872","1.2195122","0.0","0.82","0.01612903","2","32","0","false","NFATC2","11.5","32","0","false","0","NFATC2","0"
"248920","1.63709677","2.3733E-4","0.61083744","0.00595238","2","49","4","false","ESR1","13.306122448979592","45","0","false","0","ESR1","346"
"250967","0.0","0.0","0.0","0.0","0","2","2","false","TXN2","39.5","0","0","false","0","TXN2","0"
"248926","1.66949153","0.0","0.59898477","0.00134953","2","39","0","false","NCOA3","10.615384615384615","39","0","false","0","NCOA3","0"
"250974","0.0","0.0","0.0","0.0","0","2","2","false","ASS1","39.5","0","0","false","0","ASS1","0"
"248924","2.3220339","0.0","0.43065693","0.0","4","36","0","false","NCOA2","6.638888888888889","36","0","false","0","NCOA2","0"
"250972","0.0","0.0","0.0","0.0","0","2","2","false","NPPC","39.5","0","0","false","0","NPPC","0"
"246876","1.1875","0.0","0.84210526","0.0","2","13","0","false","NFATC4","10.153846153846153","13","0","false","0","NFATC4","0"
"248930","0.0","0.0","0.0","0.0","0","5","5","false","EBAG9","40.6","0","0","false","0","EBAG9","0"
"250977","0.0","0.0","0.0","0.0","0","2","2","false","PLAT","39.5","0","0","false","0","PLAT","0"
"246881","0.0","0.0","0.0","0.0","0","4","4","false","NPPB","31.75","0","0","false","0","NPPB","0"
"248928","2.3220339","0.0","0.43065693","0.0","4","36","0","false","NCOA1","6.638888888888889","36","0","false","0","NCOA1","0"
"246886","0.0","0.0","0.0","0.0","0","4","4","false","TRPC6","31.75","0","0","false","0","TRPC6","0"
"248938","0.0","0.0","0.0","0.0","0","5","5","false","KRT40","40.6","0","0","false","0","KRT40","0"
"248936","0.0","0.0","0.0","0.0","0","5","5","false","LOC100653049","40.6","0","0","false","0","LOC100653049","0"
"248942","0.0","0.0","0.0","0.0","0","5","5","false","KRT28","40.6","0","0","false","0","KRT28","0"
"246894","2.52238806","2.0031E-4","0.3964497","0.01590909","4","56","1","false","CREB1","17.607142857142858","55","0","false","0","CREB1","168"
"248940","0.0","0.0","0.0","0.0","0","5","5","false","KRT25","40.6","0","0","false","0","KRT25","0"
"246892","0.0","0.0","0.0","0.0","0","10","10","false","BDNF","30.1","0","0","false","0","BDNF","0"
"246891","2.6474359","0.0","0.37772397","0.02116402","4","28","0","false","CREB3","26.75","28","0","false","0","CREB3","0"
"248946","0.0","0.0","0.0","0.0","0","5","5","false","KRT23","40.6","0","0","false","0","KRT23","0"
"246898","2.6474359","0.0","0.37772397","0.02116402","4","28","0","false","CREB3L2","26.75","28","0","false","0","CREB3L2","0"
"246896","2.6474359","0.0","0.37772397","0.02116402","4","28","0","false","CREB3L4","26.75","28","0","false","0","CREB3L4","0"
"248944","0.0","0.0","0.0","0.0","0","5","5","false","KRT24","40.6","0","0","false","0","KRT24","0"
"246902","2.6474359","0.0","0.37772397","0.02116402","4","28","0","false","CREB3L1","26.75","28","0","false","0","CREB3L1","0"
"248950","0.0","0.0","0.0","0.0","0","5","5","false","KRT26","40.6","0","0","false","0","KRT26","0"
"248948","0.0","0.0","0.0","0.0","0","5","5","false","KRT27","40.6","0","0","false","0","KRT27","0"
"246900","2.6474359","0.0","0.37772397","0.02116402","4","28","0","false","CREB3L3","26.75","28","0","false","0","CREB3L3","0"
"248954","0.0","0.0","0.0","0.0","0","5","5","false","KRT10","40.6","0","0","false","0","KRT10","0"
"248952","0.0","0.0","0.0","0.0","0","5","5","false","KRT9","40.6","0","0","false","0","KRT9","0"
"246904","2.65909091","0.0","0.37606838","0.02279202","4","27","0","false","CREB5","27.185185185185187","27","0","false","0","CREB5","0"
"248958","0.0","0.0","0.0","0.0","0","5","5","false","KRT13","40.6","0","0","false","0","KRT13","0"
"248956","0.0","0.0","0.0","0.0","0","5","5","false","KRT12","40.6","0","0","false","0","KRT12","0"
"248962","0.0","0.0","0.0","0.0","0","5","5","false","KRT15","40.6","0","0","false","0","KRT15","0"
"248960","0.0","0.0","0.0","0.0","0","5","5","false","KRT14","40.6","0","0","false","0","KRT14","0"
"248966","0.0","0.0","0.0","0.0","0","5","5","false","KRT17","40.6","0","0","false","0","KRT17","0"
"248964","0.0","0.0","0.0","0.0","0","5","5","false","KRT16","40.6","0","0","false","0","KRT16","0"
"248970","0.0","0.0","0.0","0.0","0","5","5","false","KRT19","40.6","0","0","false","0","KRT19","0"
"246921","1.0","2.825E-5","1.0","0.00333333","1","25","1","false","GLI1","2.04","24","0","false","0","GLI1","22"
"248968","0.0","0.0","0.0","0.0","0","5","5","false","KRT18","40.6","0","0","false","0","KRT18","0"
"246920","1.88","0.0","0.53191489","0.33333333","2","3","0","false","GLI3","9.666666666666666","3","0","false","0","GLI3","0"
"248974","0.0","0.0","0.0","0.0","0","5","5","false","KRT32","40.6","0","0","false","0","KRT32","0"
"246925","0.0","0.0","0.0","0.5","0","2","2","false","HHIP","14.0","0","0","false","0","HHIP","0"
"248972","0.0","0.0","0.0","0.0","0","5","5","false","KRT31","40.6","0","0","false","0","KRT31","0"
"246923","0.0","0.0","0.0","0.5","0","2","2","false","PTCH1","14.0","0","0","false","0","PTCH1","0"
"248978","0.0","0.0","0.0","0.0","0","5","5","false","KRT33B","40.6","0","0","false","0","KRT33B","0"
"246930","1.0","0.0","1.0","0.0","1","1","0","false","SOX9","3.0","1","0","false","0","SOX9","0"
"248976","0.0","0.0","0.0","0.0","0","5","5","false","KRT33A","40.6","0","0","false","0","KRT33A","0"
"246927","0.0","0.0","0.0","0.0","0","3","3","false","AMH","79.0","0","0","false","0","AMH","0"
"246934","0.0","0.0","0.0","0.01098901","0","14","14","false","BIRC2","32.714285714285715","0","0","false","0","BIRC2","0"
"248982","0.0","0.0","0.0","0.0","0","5","5","false","KRT35","40.6","0","0","false","0","KRT35","0"
"246932","0.0","0.0","0.0","0.0","0","1","1","false","F2R","50.0","0","0","false","0","F2R","0"
"248980","0.0","0.0","0.0","0.0","0","5","5","false","KRT34","40.6","0","0","false","0","KRT34","0"
"248986","0.0","0.0","0.0","0.0","0","5","5","false","KRT20","40.6","0","0","false","0","KRT20","0"
"248984","0.0","0.0","0.0","0.0","0","5","5","false","KRT39","40.6","0","0","false","0","KRT39","0"
"246936","0.0","0.0","0.0","0.16666667","0","4","4","false","BIRC3","74.5","0","0","false","0","BIRC3","0"
"246942","0.0","0.0","0.0","0.1","0","5","5","false","XIAP","65.2","0","0","false","0","XIAP","0"
"248990","0.0","0.0","0.0","0.0","0","5","5","false","KRT37","40.6","0","0","false","0","KRT37","0"
"248988","0.0","0.0","0.0","0.0","0","5","5","false","KRT38","40.6","0","0","false","0","KRT38","0"
"246940","0.0","0.0","0.0","0.0","0","2","2","false","CFLAR","118.0","0","0","false","0","CFLAR","0"
"246945","0.0","0.0","0.0","0.01818182","0","11","11","false","BCL2L1","56.18181818181818","0","0","false","0","BCL2L1","0"
"248992","0.0","0.0","0.0","0.0","0","5","5","false","KRT36","40.6","0","0","false","0","KRT36","0"
"246948","0.0","0.0","0.0","0.02272727","0","33","33","false","BCL2","47.333333333333336","0","0","false","0","BCL2","0"
"246954","0.0","0.0","0.0","0.33333333","0","3","3","false","TRAF1","94.66666666666667","0","0","false","0","TRAF1","0"
"246951","0.0","0.0","0.0","0.0","0","7","7","false","GADD45B","69.57142857142857","0","0","false","0","GADD45B","0"
"246956","0.0","0.0","0.0","0.33333333","0","3","3","false","TRAF2","94.66666666666667","0","0","false","0","TRAF2","0"
"246960","0.0","0.0","0.0","0.08333333","0","4","4","false","BCL2A1","64.5","0","0","false","0","BCL2A1","0"
"246966","0.0","0.0","0.0","0.02873563","0","30","30","false","CXCL8","34.86666666666667","0","0","false","0","CXCL8","0"
"246963","1.60714286","0.0012952","0.62222222","0.03590426","3","48","7","false","NFKB2","14.1875","41","0","false","0","NFKB2","3112"
"246969","0.0","0.0","0.0","0.2","0","5","5","false","TNFAIP3","83.8","0","0","false","0","TNFAIP3","0"
"246972","0.0","0.0","0.0","0.0","0","2","2","false","NFKBIA","118.0","0","0","false","0","NFKBIA","0"
"246978","0.0","0.0","0.0","0.16666667","0","4","4","false","CCL4L1","108.25","0","0","false","0","CCL4L1","0"
"246975","0.0","0.0","0.0","0.05555556","0","10","10","false","PTGS2","47.8","0","0","false","0","PTGS2","0"
"246982","0.0","0.0","0.0","0.16666667","0","4","4","false","CCL4L2","108.25","0","0","false","0","CCL4L2","0"
"246980","0.0","0.0","0.0","0.16666667","0","4","4","false","CCL4","108.25","0","0","false","0","CCL4","0"
"246990","0.0","0.0","0.0","0.3","0","5","5","false","VCAM1","92.0","0","0","false","0","VCAM1","0"
"246987","0.0","0.0","0.0","0.04395604","0","14","14","false","CXCL2","51.857142857142854","0","0","false","0","CXCL2","0"
"246993","0.0","0.0","0.0","0.0","0","3","3","false","PLAU","89.33333333333333","0","0","false","0","PLAU","0"
"246997","0.0","0.0","0.0","0.0","0","2","2","false","CCL13","38.0","0","0","false","0","CCL13","0"
"246996","1.72222222","0.0","0.58064516","0.00396825","3","28","0","false","RELB","9.464285714285714","28","0","false","0","RELB","0"
"247000","0.0","0.0","0.0","0.0","0","2","2","false","CCL19","38.0","0","0","false","0","CCL19","0"
"247006","0.0","0.0","0.0","0.0","0","2","2","false","CXCL12","38.0","0","0","false","0","CXCL12","0"
"247003","0.0","0.0","0.0","0.0","0","2","2","false","CCL21","38.0","0","0","false","0","CCL21","0"
"247009","0.0","0.0","0.0","0.0","0","2","2","false","TNFSF13B","38.0","0","0","false","0","TNFSF13B","0"
"247012","0.0","0.0","0.0","0.19444444","0","9","9","false","ICAM1","65.11111111111111","0","0","false","0","ICAM1","0"
"247016","1.01449275","0.00192196","0.98571429","0.00632701","2","78","10","false","HIF1A","10.217948717948717","68","0","false","0","HIF1A","2921"
"247015","1.95522388","0.0","0.51145038","0.00985577","4","65","0","false","STAT3","15.184615384615384","65","0","false","0","STAT3","0"
"247022","1.0","0.0","1.0","0.0","1","48","0","false","ARNT","6.895833333333333","48","0","false","0","ARNT","0"
"247020","0.0","0.0","0.0","0.0","0","4","4","false","TIMP1","68.0","0","0","false","0","TIMP1","0"
"247026","1.0875","0.0","0.91954023","0.00152207","2","73","0","false","EP300","9.04109589041096","73","0","false","0","EP300","0"
"247024","1.0875","0.0","0.91954023","0.00152207","2","73","0","false","CREBBP","9.04109589041096","73","0","false","0","CREBBP","0"
"247028","0.0","0.0","0.0","0.0","0","4","4","false","LTBR","68.0","0","0","false","0","LTBR","0"
"247033","0.0","0.0","0.0","0.0","0","4","4","false","EPO","68.0","0","0","false","0","EPO","0"
"247038","0.0","0.0","0.0","0.0","0","4","4","false","TF","68.0","0","0","false","0","TF","0"
"247043","0.0","0.0","0.0","0.0","0","4","4","false","TFRC","68.0","0","0","false","0","TFRC","0"
"247048","0.0","0.0","0.0","0.06593407","0","14","14","false","VEGFA","69.28571428571429","0","0","false","0","VEGFA","0"
"247053","0.0","0.0","0.0","0.0","0","4","4","false","FLT1","68.0","0","0","false","0","FLT1","0"
"247058","0.0","0.0","0.0","0.0","0","4","4","false","EGF","68.0","0","0","false","0","EGF","0"
"249110","0.0","0.0","0.0","0.0","0","5","5","false","CTSD","40.6","0","0","false","0","CTSD","0"
"247062","0.0","0.0","0.0","0.00592885","0","23","23","false","INS","35.73913043478261","0","0","false","0","INS","0"
"247060","0.0","0.0","0.0","0.0","0","4","4","false","IGF1","68.0","0","0","false","0","IGF1","0"
"249116","0.0","0.0","0.0","0.0","0","5","5","false","TFF1","40.6","0","0","false","0","TFF1","0"
"249122","1.0","2.2599E-4","1.0","0.0","1","25","5","false","PGR","9.92","20","0","false","0","PGR","252"
"247073","0.0","0.0","0.0","0.03205128","0","13","13","false","SERPINE1","58.23076923076923","0","0","false","0","SERPINE1","0"
"247078","0.0","0.0","0.0","0.0","0","4","4","false","ANGPT1","68.0","0","0","false","0","ANGPT1","0"
"247082","0.0","0.0","0.0","0.0","0","4","4","false","ANGPT4","68.0","0","0","false","0","ANGPT4","0"
"249128","0.0","0.0","0.0","0.0","0","7","7","false","TGFA","41.857142857142854","0","0","false","0","TGFA","0"
"247080","0.0","0.0","0.0","0.0","0","6","6","false","ANGPT2","78.16666666666667","0","0","false","0","ANGPT2","0"
"247093","0.0","0.0","0.0","0.0","0","4","4","false","TEK","68.0","0","0","false","0","TEK","0"
"249139","1.0","5.778E-5","1.0","0.0","1","15","12","false","MITF","27.266666666666666","3","0","false","0","MITF","45"
"247098","0.0","0.0","0.0","0.07142857","0","8","8","false","EDN1","88.125","0","0","false","0","EDN1","0"
"249154","0.0","0.0","0.0","0.0","0","1","1","false","TYRP1","15.0","0","0","false","0","TYRP1","0"
"249152","0.0","0.0","0.0","0.0","0","1","1","false","TYR","15.0","0","0","false","0","TYR","0"
"247103","0.0","0.0","0.0","0.0130719","0","18","18","false","NOS2","47.666666666666664","0","0","false","0","NOS2","0"
"249158","0.0","0.0","0.0","0.0","0","1","1","false","GALT","53.0","0","0","false","0","GALT","0"
"247108","0.0","0.0","0.0","0.0","0","6","6","false","NOS3","58.5","0","0","false","0","NOS3","0"
"249156","0.0","0.0","0.0","0.0","0","1","1","false","DCT","15.0","0","0","false","0","DCT","0"
"249161","0.0","0.0","0.0","0.0","0","5","5","false","TNFSF11","50.2","0","0","false","0","TNFSF11","0"
"247113","0.0","0.0","0.0","0.0","0","6","6","false","HMOX1","58.5","0","0","false","0","HMOX1","0"
"249166","0.0","0.0","0.0","0.0","0","4","4","false","ELF5","56.5","0","0","false","0","ELF5","0"
"247118","0.0","0.0","0.0","0.0","0","4","4","false","NPPA","68.0","0","0","false","0","NPPA","0"
"249171","0.0","0.0","0.0","0.0","0","4","4","false","CSN2","56.5","0","0","false","0","CSN2","0"
"247123","0.0","0.0","0.0","0.0","0","6","6","false","SLC2A1","61.0","0","0","false","0","SLC2A1","0"
"249176","0.0","0.0","0.0","0.0","0","4","4","false","LHCGR","56.5","0","0","false","0","LHCGR","0"
"247128","0.0","0.0","0.0","0.0","0","4","4","false","PDK1","68.0","0","0","false","0","PDK1","0"
"247133","0.0","0.0","0.0","0.0","0","5","5","false","HK1","70.8","0","0","false","0","HK1","0"
"247137","0.0","0.0","0.0","0.0","0","5","5","false","HK3","70.8","0","0","false","0","HK3","0"
"247135","0.0","0.0","0.0","0.0","0","5","5","false","HK2","70.8","0","0","false","0","HK2","0"
"247139","0.0","0.0","0.0","0.0","0","5","5","false","HKDC1","70.8","0","0","false","0","HKDC1","0"
"249193","0.0","0.0","0.0","0.0","0","4","4","false","TH","56.5","0","0","false","0","TH","0"
"249198","0.0","0.0","0.0","0.0","0","4","4","false","PRLR","56.5","0","0","false","0","PRLR","0"
"247153","0.0","0.0","0.0","0.0","0","4","4","false","PFKL","68.0","0","0","false","0","PFKL","0"
"247157","0.0","0.0","0.0","0.0","0","4","4","false","PFKP","68.0","0","0","false","0","PFKP","0"
"249203","0.0","0.0","0.0","0.11904762","0","7","7","false","SLC2A2","56.42857142857143","0","0","false","0","SLC2A2","0"
"247155","0.0","0.0","0.0","0.0","0","4","4","false","PFKM","68.0","0","0","false","0","PFKM","0"
"249208","0.0","0.0","0.0","0.0","0","7","7","false","GCK","34.142857142857146","0","0","false","0","GCK","0"
"247168","0.0","0.0","0.0","0.0","0","4","4","false","GAPDH","68.0","0","0","false","0","GAPDH","0"
"249222","0.0","0.0","0.0","0.0","0","5","5","false","RCAN1","28.0","0","0","false","0","RCAN1","0"
"247173","0.0","0.0","0.0","0.0","0","4","4","false","ALDOA","68.0","0","0","false","0","ALDOA","0"
"249219","3.08430233","0.0","0.32422243","0.01923077","5","13","0","false","THRB","20.23076923076923","13","0","false","0","THRB","0"
"247177","0.0","0.0","0.0","0.0","0","4","4","false","ALDOC","68.0","0","0","false","0","ALDOC","0"
"247175","0.0","0.0","0.0","0.0","0","4","4","false","ALDOB","68.0","0","0","false","0","ALDOB","0"
"249230","0.0","0.0","0.0","0.0","0","2","2","false","ATP2A1","13.0","0","0","false","0","ATP2A1","0"
"249228","0.0","0.0","0.0","0.0","0","2","2","false","ATP2A2","13.0","0","0","false","0","ATP2A2","0"
"249234","0.0","0.0","0.0","0.0","0","2","2","false","PLN","13.0","0","0","false","0","PLN","0"
"249232","0.0","0.0","0.0","0.0","0","2","2","false","ATP2A3","13.0","0","0","false","0","ATP2A3","0"
"247190","0.0","0.0","0.0","0.0","0","4","4","false","PGK2","68.0","0","0","false","0","PGK2","0"
"249236","0.0","0.0","0.0","0.0","0","4","4","false","WNT4","19.0","0","0","false","0","WNT4","0"
"247188","0.0","0.0","0.0","0.0","0","4","4","false","PGK1","68.0","0","0","false","0","PGK1","0"
"249239","3.47175141","0.0","0.28803906","0.0","5","13","0","false","THRA","5.230769230769231","13","0","false","0","THRA","0"
"247198","0.0","0.0","0.0","0.0","0","4","4","false","PFKFB3","68.0","0","0","false","0","PFKFB3","0"
"249250","3.256","9.43E-6","0.30712531","0.08928571","5","8","1","false","NOTCH2","9.375","7","0","false","0","NOTCH2","127"
"249248","3.256","9.43E-6","0.30712531","0.08928571","5","8","1","false","NOTCH1","9.375","7","0","false","0","NOTCH1","127"
"249254","3.256","9.43E-6","0.30712531","0.08928571","5","8","1","false","NOTCH4","9.375","7","0","false","0","NOTCH4","127"
"247205","0.0","0.0","0.0","0.0","0","5","5","false","LDHAL6A","70.8","0","0","false","0","LDHAL6A","0"
"249252","3.256","9.43E-6","0.30712531","0.08928571","5","8","1","false","NOTCH3","9.375","7","0","false","0","NOTCH3","127"
"247203","0.0","0.0","0.0","0.0","0","5","5","false","LDHA","70.8","0","0","false","0","LDHA","0"
"249258","1.98591549","0.0","0.5035461","0.0","3","2","0","false","PIK3CA","42.0","2","0","false","0","PIK3CA","0"
"247209","0.0","0.0","0.0","0.0","0","5","5","false","LDHC","70.8","0","0","false","0","LDHC","0"
"249256","0.0","0.0","0.0","0.0","0","2","2","false","BMP4","19.0","0","0","false","0","BMP4","0"
"247207","0.0","0.0","0.0","0.0","0","5","5","false","LDHB","70.8","0","0","false","0","LDHB","0"
"249261","1.98591549","0.0","0.5035461","0.0","3","2","0","false","PIK3CB","42.0","2","0","false","0","PIK3CB","0"
"249259","0.0","0.0","0.0","0.0","0","6","6","false","RCAN2","2.0","0","0","false","0","RCAN2","0"
"247211","0.0","0.0","0.0","0.0","0","5","5","false","LDHAL6B","70.8","0","0","false","0","LDHAL6B","0"
"249265","1.98591549","0.0","0.5035461","0.0","3","2","0","false","PIK3R1","42.0","2","0","false","0","PIK3R1","0"
"249263","1.98591549","0.0","0.5035461","0.0","3","2","0","false","PIK3CD","42.0","2","0","false","0","PIK3CD","0"
"249269","1.98591549","0.0","0.5035461","0.0","3","2","0","false","PIK3R3","42.0","2","0","false","0","PIK3R3","0"
"249267","1.98591549","0.0","0.5035461","0.0","3","2","0","false","PIK3R2","42.0","2","0","false","0","PIK3R2","0"
"247234","0.0","0.0","0.0","0.0","0","8","8","false","CDKN1B","58.5","0","0","false","0","CDKN1B","0"
"247232","0.0","0.0","0.0","7.5075E-4","0","37","37","false","CDKN1A","26.83783783783784","0","0","false","0","CDKN1A","0"
"247242","0.0","0.0","0.0","0.0","0","4","4","false","ENO1","68.0","0","0","false","0","ENO1","0"
"247246","0.0","0.0","0.0","0.0","0","4","4","false","ENO3","68.0","0","0","false","0","ENO3","0"
"247244","0.0","0.0","0.0","0.0","0","4","4","false","ENO2","68.0","0","0","false","0","ENO2","0"
"247248","0.0","0.0","0.0","0.0","0","4","4","false","ENO4","68.0","0","0","false","0","ENO4","0"
"249295","2.78018576","0.0","0.3596882","0.16666667","4","6","0","false","MAPK7","48.0","6","0","false","0","MAPK7","0"
"249305","0.0","0.0","0.0","0.0","0","4","4","false","RGS2","31.75","0","0","false","0","RGS2","0"
"247262","1.41891892","0.0","0.7047619","0.0","2","43","0","false","FOXO6","10.511627906976743","43","0","false","0","FOXO6","0"
"247265","0.0","0.0","0.0","0.0","0","4","4","false","CCNB1","49.0","0","0","false","0","CCNB1","0"
"247263","0.0","0.0","0.0","0.0","0","4","4","false","CCNB3","49.0","0","0","false","0","CCNB3","0"
"247269","1.35227273","0.0","0.7394958","0.0","2","57","0","false","FOXO1","9.631578947368421","57","0","false","0","FOXO1","0"
"247267","0.0","0.0","0.0","0.0","0","4","4","false","CCNB2","49.0","0","0","false","0","CCNB2","0"
"247272","1.41891892","0.0","0.7047619","0.0","2","43","0","false","FOXO4","10.511627906976743","43","0","false","0","FOXO4","0"
"247282","0.0","0.0","0.0","0.02689076","0","35","35","false","CCND2","33.6","0","0","false","0","CCND2","0"
"247280","0.0","0.0","0.0","0.02540984","0","61","61","false","CCND1","32.77049180327869","0","0","false","0","CCND1","0"
"247290","0.0","0.0","0.0","0.0","0","5","5","false","CCNG2","50.2","0","0","false","0","CCNG2","0"
"247295","0.0","0.0","0.0","0.0","0","11","11","false","CDKN2B","35.27272727272727","0","0","false","0","CDKN2B","0"
"247300","0.0","0.0","0.0","0.0","0","4","4","false","CDKN2D","49.0","0","0","false","0","CDKN2D","0"
