"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","selected","SelfLoops","shared name","Stress"
"247313","0.0","0.0","0.0","0.0","0","4","4","false","RBL2","49.0","0","0","false","0","RBL2","0"
"247318","0.0","0.0","0.0","0.0","0","4","4","false","PLK4","49.0","0","0","false","0","PLK4","0"
"247322","0.0","0.0","0.0","0.0","0","4","4","false","PLK3","49.0","0","0","false","0","PLK3","0"
"247320","0.0","0.0","0.0","0.0","0","4","4","false","PLK2","49.0","0","0","false","0","PLK2","0"
"247324","0.0","0.0","0.0","0.0","0","4","4","false","PLK1","49.0","0","0","false","0","PLK1","0"
"247338","0.0","0.0","0.0","0.0","0","7","7","false","GADD45G","69.57142857142857","0","0","false","0","GADD45G","0"
"247340","0.0","0.0","0.0","0.0","0","7","7","false","GADD45A","69.57142857142857","0","0","false","0","GADD45A","0"
"247352","0.0","0.0","0.0","0.0","0","8","8","false","FASLG","50.125","0","0","false","0","FASLG","0"
"247360","0.0","0.0","0.0","0.0","0","4","4","false","TNFSF10","49.0","0","0","false","0","TNFSF10","0"
"247365","0.0","0.0","0.0","0.0","0","4","4","false","BCL6","49.0","0","0","false","0","BCL6","0"
"247370","0.0","0.0","0.0","0.02380952","0","7","7","false","BNIP3","56.714285714285715","0","0","false","0","BNIP3","0"
"247375","0.0","0.0","0.0","0.0","0","4","4","false","ATG12","49.0","0","0","false","0","ATG12","0"
"247382","0.0","0.0","0.0","0.0","0","4","4","false","GABARAPL2","49.0","0","0","false","0","GABARAPL2","0"
"247380","0.0","0.0","0.0","0.0","0","4","4","false","GABARAP","49.0","0","0","false","0","GABARAP","0"
"247384","0.0","0.0","0.0","0.0","0","4","4","false","GABARAPL1","49.0","0","0","false","0","GABARAPL1","0"
"249442","0.0","0.0","0.0","0.0","0","12","12","false","CYP11B2","25.416666666666668","0","0","false","0","CYP11B2","0"
"249440","0.0","0.0","0.0","0.0","0","1","1","false","REN","56.0","0","0","false","0","REN","0"
"247395","0.0","0.0","0.0","0.0","0","5","5","false","CAT","39.8","0","0","false","0","CAT","0"
"247400","0.0","0.0","0.0","0.0","0","6","6","false","SOD2","34.666666666666664","0","0","false","0","SOD2","0"
"247405","0.0","0.0","0.0","0.0","0","4","4","false","ATM","49.0","0","0","false","0","ATM","0"
"249466","1.0","0.0","1.0","0.0","1","2","0","false","NR4A1","13.5","2","0","false","0","NR4A1","0"
"247418","0.0","0.0","0.0","0.03508772","0","19","19","false","G6PC","38.89473684210526","0","0","false","0","G6PC","0"
"249463","1.0","0.0","1.0","0.0","1","2","0","false","NR4A2","13.5","2","0","false","0","NR4A2","0"
"247422","0.0","0.0","0.0","0.03508772","0","19","19","false","G6PC3","38.89473684210526","0","0","false","0","G6PC3","0"
"249469","2.41666667","0.0","0.4137931","0.5","3","2","0","false","MAFA","15.5","2","0","false","0","MAFA","0"
"247420","0.0","0.0","0.0","0.03508772","0","19","19","false","G6PC2","38.89473684210526","0","0","false","0","G6PC2","0"
"249473","1.0","0.0","1.0","0.0","1","2","0","false","MLXIP","4.0","2","0","false","0","MLXIP","0"
"249471","0.0","0.0","0.0","0.0","0","4","4","false","ACACB","2.75","0","0","false","0","ACACB","0"
"249477","1.0","0.0","1.0","0.0","1","2","0","false","MLX","4.0","2","0","false","0","MLX","0"
"249475","1.0","0.0","1.0","0.0","1","2","0","false","MLXIPL","4.0","2","0","false","0","MLXIPL","0"
"249481","0.0","0.0","0.0","0.0","0","4","4","false","PKLR","3.75","0","0","false","0","PKLR","0"
"247433","0.0","0.0","0.0","0.0","0","4","4","false","IL7R","49.0","0","0","false","0","IL7R","0"
"249479","1.0","0.0","1.0","0.0","1","1","0","false","IL6R","10.0","1","0","false","0","IL6R","0"
"249486","1.15","0.0","0.86956522","0.0","2","17","0","false","MAPK8","13.941176470588236","17","0","false","0","MAPK8","0"
"247438","1.0","8.2862E-4","1.0","0.0","1","47","16","false","KLF2","7.170212765957447","31","0","false","0","KLF2","894"
"249494","1.84444444","5.778E-5","0.54216867","0.0","2","8","1","false","CEBPA","16.0","7","0","false","0","CEBPA","53"
"247445","0.0","0.0","0.0","0.0","0","4","4","false","S1PR4","49.0","0","0","false","0","S1PR4","0"
"249493","2.80434783","0.0","0.35658915","0.0","3","1","0","false","XBP1","8.0","1","0","false","0","XBP1","0"
"247443","0.0","0.0","0.0","0.0","0","4","4","false","S1PR1","49.0","0","0","false","0","S1PR1","0"
"249498","0.0","0.0","0.0","0.33333333","0","3","3","false","AGER","114.33333333333333","0","0","false","0","AGER","0"
"249496","1.0","4.622E-5","1.0","0.0","1","4","3","false","TGFB1","49.75","1","0","false","0","TGFB1","40"
"247453","0.0","0.0","0.0","0.0","0","4","4","false","RAG1","49.0","0","0","false","0","RAG1","0"
"249500","0.0","0.0","0.0","0.1","0","10","10","false","VEGFD","76.6","0","0","false","0","VEGFD","0"
"249505","0.0","0.0","0.0","0.1","0","10","10","false","VEGFC","76.6","0","0","false","0","VEGFC","0"
"249503","0.0","0.0","0.0","0.1","0","10","10","false","VEGFB","76.6","0","0","false","0","VEGFB","0"
"247455","0.0","0.0","0.0","0.0","0","4","4","false","RAG2","49.0","0","0","false","0","RAG2","0"
"249510","0.0","0.0","0.0","0.3","0","5","5","false","SELE","92.0","0","0","false","0","SELE","0"
"249507","0.0","0.0","0.0","0.1","0","6","6","false","CCL2","78.5","0","0","false","0","CCL2","0"
"249514","0.0","0.0","0.0","0.13333333","0","6","6","false","MMP2","88.66666666666667","0","0","false","0","MMP2","0"
"247465","0.0","0.0","0.0","0.0","0","4","4","false","FBXO25","49.0","0","0","false","0","FBXO25","0"
"247463","0.0","0.0","0.0","0.0","0","4","4","false","FBXO32","49.0","0","0","false","0","FBXO32","0"
"247473","1.75","0.0","0.57142857","0.0","2","13","0","false","SMAD4","17.923076923076923","13","0","false","0","SMAD4","0"
"247477","1.72222222","0.0","0.58064516","0.0","2","15","0","false","SMAD3","16.2","15","0","false","0","SMAD3","0"
"247475","1.72222222","0.0","0.58064516","0.0","2","15","0","false","SMAD2","16.2","15","0","false","0","SMAD2","0"
"247486","0.0","0.0","0.0","0.0","0","5","5","false","CCNE1","4.4","0","0","false","0","CCNE1","0"
"247485","1.91666667","0.0","0.52173913","0.0","2","3","0","false","TFDP1","30.666666666666668","3","0","false","0","TFDP1","0"
"247483","0.0","0.0","0.0","0.0","0","1","1","false","SFN","55.0","0","0","false","0","SFN","0"
"247490","1.91666667","0.0","0.52173913","0.0","2","3","0","false","TFDP2","30.666666666666668","3","0","false","0","TFDP2","0"
"247488","0.0","0.0","0.0","0.0","0","5","5","false","CCNE2","4.4","0","0","false","0","CCNE2","0"
"249536","0.0","0.0","0.0","0.33333333","0","3","3","false","F3","114.33333333333333","0","0","false","0","F3","0"
"249541","0.0","0.0","0.0","0.1","0","5","5","false","THBD","84.4","0","0","false","0","THBD","0"
"247493","1.0","5.99E-6","1.0","0.0","1","6","1","false","E2F1","5.833333333333333","5","0","false","0","E2F1","10"
"249546","0.0","0.0","0.0","0.0","0","2","2","false","COL1A1","72.0","0","0","false","0","COL1A1","0"
"247498","1.0","3.42E-6","1.0","0.0","1","5","1","false","E2F3","5.6","4","0","false","0","E2F3","8"
"247496","1.0","3.42E-6","1.0","0.0","1","5","1","false","E2F2","5.6","4","0","false","0","E2F2","8"
"247502","1.0","0.00308892","1.0","0.01626016","1","82","49","false","MYC","16.146341463414632","33","0","false","0","MYC","3005"
"249550","0.0","0.0","0.0","0.0","0","2","2","false","COL3A1","72.0","0","0","false","0","COL3A1","0"
"249548","0.0","0.0","0.0","0.0","0","2","2","false","COL1A2","72.0","0","0","false","0","COL1A2","0"
"249554","0.0","0.0","0.0","0.0","0","2","2","false","COL4A2","72.0","0","0","false","0","COL4A2","0"
"247506","1.97058824","0.0","0.50746269","0.0","2","1","0","false","RBL1","82.0","1","0","false","0","RBL1","0"
"249552","0.0","0.0","0.0","0.0","0","2","2","false","COL4A1","72.0","0","0","false","0","COL4A1","0"
"247510","1.91666667","0.0","0.52173913","0.0","2","3","0","false","E2F5","30.666666666666668","3","0","false","0","E2F5","0"
"249558","0.0","0.0","0.0","0.0","0","2","2","false","COL4A4","72.0","0","0","false","0","COL4A4","0"
"247508","1.91666667","0.0","0.52173913","0.0","2","3","0","false","E2F4","30.666666666666668","3","0","false","0","E2F4","0"
"249556","0.0","0.0","0.0","0.0","0","2","2","false","COL4A3","72.0","0","0","false","0","COL4A3","0"
"247514","1.0","0.0","1.0","0.0","1","1","0","false","ZBTB17","11.0","1","0","false","0","ZBTB17","0"
"249562","0.0","0.0","0.0","0.0","0","2","2","false","COL4A6","72.0","0","0","false","0","COL4A6","0"
"249560","0.0","0.0","0.0","0.0","0","2","2","false","COL4A5","72.0","0","0","false","0","COL4A5","0"
"247521","0.0","0.0","0.0","0.0","0","1","1","false","GTSE1","55.0","0","0","false","0","GTSE1","0"
"247519","0.0","0.0","0.0","0.0","0","1","1","false","RPRM","55.0","0","0","false","0","RPRM","0"
"247525","0.0","0.0","0.0","0.0","0","1","1","false","TNFRSF10B","55.0","0","0","false","0","TNFRSF10B","0"
"247523","0.0","0.0","0.0","0.0","0","1","1","false","PIDD1","55.0","0","0","false","0","PIDD1","0"
"247530","0.0","0.0","0.0","0.0","0","1","1","false","EI24","55.0","0","0","false","0","EI24","0"
"249578","0.0","0.0","0.0","0.0","0","1","1","false","NR5A2","8.0","0","0","false","0","NR5A2","0"
"249576","2.3","0.0","0.43478261","0.0","3","3","0","false","ONECUT1","4.666666666666667","3","0","false","0","ONECUT1","0"
"247528","0.0","0.0","0.0","1.0","0","2","2","false","TP53AIP1","30.0","0","0","false","0","TP53AIP1","0"
"249582","2.72222222","7.7E-6","0.36734694","0.0","4","5","1","false","NEUROG3","3.4","4","0","false","0","NEUROG3","10"
"247534","0.0","0.0","0.0","0.0","0","1","1","false","SHISA5","55.0","0","0","false","0","SHISA5","0"
"247532","0.0","0.0","0.0","0.0","0","1","1","false","TP53I3","55.0","0","0","false","0","TP53I3","0"
"249580","0.0","0.0","0.0","0.0","0","1","1","false","HNF1B","3.0","0","0","false","0","HNF1B","0"
"247538","0.0","0.0","0.0","0.0","0","1","1","false","ZMAT3","55.0","0","0","false","0","ZMAT3","0"
"249586","2.21428571","1.626E-5","0.4516129","0.05","3","5","1","false","PAX6","9.2","4","0","false","0","PAX6","16"
"249584","1.0","2.14E-6","1.0","0.0","1","4","1","false","NKX22","9.5","3","0","false","0","NKX22","5"
"247536","0.0","0.0","0.0","0.0","0","1","1","false","PERP","55.0","0","0","false","0","PERP","0"
"249590","1.0","2.14E-6","1.0","0.0","1","4","1","false","NEUROD1","9.5","3","0","false","0","NEUROD1","5"
"247542","0.0","0.0","0.0","0.0","0","1","1","false","IGFBP3","55.0","0","0","false","0","IGFBP3","0"
"249588","0.0","0.0","0.0","0.0","0","1","1","false","PAX4","5.0","0","0","false","0","PAX4","0"
"247540","0.0","0.0","0.0","0.0","0","1","1","false","SIAH1","55.0","0","0","false","0","SIAH1","0"
"247545","0.0","0.0","0.0","0.0","0","1","1","false","ADGRB1","55.0","0","0","false","0","ADGRB1","0"
"247549","0.0","0.0","0.0","0.0","0","2","2","false","THBS1","28.5","0","0","false","0","THBS1","0"
"249595","0.0","0.0","0.0","0.0","0","3","3","false","IAPP","4.333333333333333","0","0","false","0","IAPP","0"
"247547","0.0","0.0","0.0","0.0","0","1","1","false","CD82","55.0","0","0","false","0","CD82","0"
"247553","0.0","0.0","0.0","0.0","0","1","1","false","DDB2","55.0","0","0","false","0","DDB2","0"
"247551","0.0","0.0","0.0","0.0","0","1","1","false","SERPINB5","55.0","0","0","false","0","SERPINB5","0"
"249605","0.0","0.0","0.0","0.0","0","1","1","false","NKX61","8.0","0","0","false","0","NKX61","0"
"247557","0.0","0.0","0.0","0.0","0","1","1","false","RRM2","55.0","0","0","false","0","RRM2","0"
"247555","0.0","0.0","0.0","0.0","0","1","1","false","RRM2B","55.0","0","0","false","0","RRM2B","0"
"249610","0.0","0.0","0.0","0.0","0","1","1","false","HNF4G","3.0","0","0","false","0","HNF4G","0"
"247561","0.0","0.0","0.0","0.0","0","1","1","false","SESN1","55.0","0","0","false","0","SESN1","0"
"249608","1.7","0.0","0.58823529","0.0","2","3","0","false","HNF1A","3.6666666666666665","3","0","false","0","HNF1A","0"
"247559","0.0","0.0","0.0","0.0","0","1","1","false","SESN3","55.0","0","0","false","0","SESN3","0"
"247565","0.0","0.0","0.0","0.0","0","1","1","false","PTEN","55.0","0","0","false","0","PTEN","0"
"249612","0.0","0.0","0.0","0.0","0","1","1","false","FOXA3","3.0","0","0","false","0","FOXA3","0"
"247563","0.0","0.0","0.0","0.0","0","1","1","false","SESN2","55.0","0","0","false","0","SESN2","0"
"247569","0.0","0.0","0.0","0.0","0","1","1","false","STEAP3","55.0","0","0","false","0","STEAP3","0"
"247567","0.0","0.0","0.0","0.0","0","1","1","false","TSC2","55.0","0","0","false","0","TSC2","0"
"247573","0.0","0.0","0.0","0.0","0","1","1","false","COP1","55.0","0","0","false","0","COP1","0"
"247571","0.0","0.0","0.0","0.0","0","1","1","false","MDM2","55.0","0","0","false","0","MDM2","0"
"247577","0.0","0.0","0.0","0.0","0","1","1","false","CCNG1","55.0","0","0","false","0","CCNG1","0"
"247575","0.0","0.0","0.0","0.0","0","1","1","false","RCHY1","55.0","0","0","false","0","RCHY1","0"
"247582","2.9245283","0.0","0.34193548","1.0","3","2","1","false","TP73","30.0","1","0","false","0","TP73","0"
"247580","0.0","0.0","0.0","0.0","0","1","1","false","PPM1D","55.0","0","0","false","0","PPM1D","0"
"247586","0.0","0.0","0.0","0.0","0","1","1","false","AIFM2","55.0","0","0","false","0","AIFM2","0"
"247584","0.0","0.0","0.0","0.0","0","1","1","false","SIVA1","55.0","0","0","false","0","SIVA1","0"
"247589","0.0","0.0","0.0","0.0","0","2","2","false","PRKN","67.0","0","0","false","0","PRKN","0"
"247588","2.72222222","0.0","0.36734694","0.01566952","5","27","0","false","ATF4","23.074074074074073","27","0","false","0","ATF4","0"
"247597","1.0","0.0","1.0","0.0","1","1","0","false","CITED2","4.0","1","0","false","0","CITED2","0"
"247595","0.0","0.0","0.0","0.0","0","4","4","false","BNIP3L","34.0","0","0","false","0","BNIP3L","0"
"249650","0.0","0.0","0.0","0.0","0","2","2","false","CALB1","29.0","0","0","false","0","CALB1","0"
"249648","0.0","0.0","0.0","0.0","0","2","2","false","TRPV5","29.0","0","0","false","0","TRPV5","0"
"249647","1.0","0.0","1.0","0.0","1","9","0","false","VDR","1.6666666666666667","9","0","false","0","VDR","0"
"247599","1.0","0.0","1.0","0.0","1","2","0","false","SP1","7.5","2","0","false","0","SP1","0"
"249654","0.0","0.0","0.0","0.0","0","2","2","false","SLC8A2","29.0","0","0","false","0","SLC8A2","0"
"247606","2.8","0.0","0.35714286","0.0125","5","16","0","false","ATF6B","26.3125","16","0","false","0","ATF6B","0"
"247604","2.69736842","0.0","0.37073171","0.01848739","5","35","0","false","ATF2","22.37142857142857","35","0","false","0","ATF2","0"
"249652","0.0","0.0","0.0","0.0","0","2","2","false","SLC8A1","29.0","0","0","false","0","SLC8A1","0"
"249656","0.0","0.0","0.0","0.0","0","2","2","false","SLC8A3","29.0","0","0","false","0","SLC8A3","0"
"247614","0.0","0.0","0.0","0.0","0","17","17","false","MCL1","35.705882352941174","0","0","false","0","MCL1","0"
"249660","0.0","0.0","0.0","0.0","0","2","2","false","ATP2B1","29.0","0","0","false","0","ATP2B1","0"
"249665","0.0","0.0","0.0","0.0","0","7","7","false","AQP2","31.857142857142858","0","0","false","0","AQP2","0"
"249674","1.0","7.7E-6","1.0","0.0","1","7","1","false","NR0B2","2.2857142857142856","6","0","false","0","NR0B2","6"
"247625","0.0","0.0","0.0","0.0","0","2","2","false","MYB","118.0","0","0","false","0","MYB","0"
"249673","1.5","0.0","0.66666667","0.0","2","6","0","false","NR1H4","2.0","6","0","false","0","NR1H4","0"
"249678","0.0","0.0","0.0","0.0","0","1","1","false","ABCC2","6.0","0","0","false","0","ABCC2","0"
"249676","0.0","0.0","0.0","0.0","0","1","1","false","ABCB11","6.0","0","0","false","0","ABCB11","0"
"247628","1.0","6.292E-5","1.0","0.0","1","9","2","false","HNF4A","13.88888888888889","7","0","false","0","HNF4A","49"
"247634","1.30769231","0.0","0.76470588","0.11111111","2","9","0","false","CRTC2","22.11111111111111","9","0","false","0","CRTC2","0"
"249682","0.0","0.0","0.0","0.0","0","1","1","false","SLC51A","6.0","0","0","false","0","SLC51A","0"
"249680","0.0","0.0","0.0","0.0","0","1","1","false","ABCB4","6.0","0","0","false","0","ABCB4","0"
"247637","1.0","2.0994E-4","1.0","0.09375","1","33","21","false","PPARGC1A","21.727272727272727","12","0","false","0","PPARGC1A","165"
"249684","0.0","0.0","0.0","0.0","0","1","1","false","SLC51B","6.0","0","0","false","0","SLC51B","0"
"247642","0.0","0.0","0.0","0.0","0","1","1","false","FASN","5.0","0","0","false","0","FASN","0"
"249689","0.0","0.0","0.0","0.0","0","1","1","false","SLCO1B3","7.0","0","0","false","0","SLCO1B3","0"
"247641","1.0","0.0","1.0","0.0","1","5","0","false","SREBF1","3.6","5","0","false","0","SREBF1","0"
"247639","0.0","0.0","0.0","0.0","0","1","1","false","SLC2A4","33.0","0","0","false","0","SLC2A4","0"
"249687","0.0","0.0","0.0","0.0","0","1","1","false","SLCO1B1","7.0","0","0","false","0","SLCO1B1","0"
"249693","0.0","0.0","0.0","0.0","0","1","1","false","SLCO1A2","7.0","0","0","false","0","SLCO1A2","0"
"247644","0.0","0.0","0.0","0.0","0","1","1","false","ACACA","5.0","0","0","false","0","ACACA","0"
"249691","0.0","0.0","0.0","0.0","0","1","1","false","SLCO1B7","7.0","0","0","false","0","SLCO1B7","0"
"247650","0.0","0.0","0.0","0.0","0","2","2","false","PTPN13","118.0","0","0","false","0","PTPN13","0"
"249697","0.0","0.0","0.0","0.0","0","1","1","false","SLC34A2","9.0","0","0","false","0","SLC34A2","0"
"247648","0.0","0.0","0.0","0.0","0","1","1","false","DDIT3","27.0","0","0","false","0","DDIT3","0"
"249695","0.0","0.0","0.0","0.0","0","1","1","false","SLC10A1","7.0","0","0","false","0","SLC10A1","0"
"247654","0.0","0.0","0.0","0.0","0","12","12","false","BIRC5","33.0","0","0","false","0","BIRC5","0"
"249701","0.0","0.0","0.0","0.0","0","1","1","false","S100G","9.0","0","0","false","0","S100G","0"
"249699","0.0","0.0","0.0","0.0","0","1","1","false","TRPV6","9.0","0","0","false","0","TRPV6","0"
"249706","0.0","0.0","0.0","0.0","0","12","12","false","PDYN","30.166666666666668","0","0","false","0","PDYN","0"
"247661","2.66066066","0.0","0.3758465","0.02620968","4","32","0","false","MAPK1","20.1875","32","0","false","0","MAPK1","0"
"247663","2.6746988","0.0","0.37387387","0.02955665","4","29","0","false","MAPK3","21.896551724137932","29","0","false","0","MAPK3","0"
"247669","0.0","0.0","0.0","0.0","0","2","2","false","HRK","98.5","0","0","false","0","HRK","0"
"249720","0.0","0.0","0.0","0.0","0","2","2","false","GRIA2","65.0","0","0","false","0","GRIA2","0"
"247678","0.0","0.0","0.0","0.0","0","1","1","false","APAF1","55.0","0","0","false","0","APAF1","0"
"247676","0.0","0.0","0.0","0.0","0","1","1","false","BID","55.0","0","0","false","0","BID","0"
"249730","0.0","0.0","0.0","0.0","0","10","10","false","ARC","30.1","0","0","false","0","ARC","0"
"247681","0.0","0.0","0.0","0.0","0","1","1","false","TNFRSF10A","55.0","0","0","false","0","TNFRSF10A","0"
"249727","0.0","0.0","0.0","0.0","0","2","2","false","CDK5","65.0","0","0","false","0","CDK5","0"
"247686","1.0","0.0","1.0","0.0","1","11","0","false","PRKACA","4.090909090909091","11","0","false","0","PRKACA","0"
"247683","0.0","0.0","0.0","0.0","0","2","2","false","ATG5","55.0","0","0","false","0","ATG5","0"
"247689","0.0","0.0","0.0","0.0","0","3","3","false","EHMT1","11.0","0","0","false","0","EHMT1","0"
"247687","0.0","0.0","0.0","0.0","0","3","3","false","EHMT2","11.0","0","0","false","0","EHMT2","0"
"247693","1.0","0.0","1.0","0.0","1","11","0","false","PRKACG","4.090909090909091","11","0","false","0","PRKACG","0"
"247691","1.0","0.0","1.0","0.0","1","11","0","false","PRKACB","4.090909090909091","11","0","false","0","PRKACB","0"
"247697","1.92307692","0.0","0.52","0.0","2","1","0","false","CAMK4","33.0","1","0","false","0","CAMK4","0"
"247702","0.0","0.0","0.0","0.0","0","3","3","false","CRYAB","39.666666666666664","0","0","false","0","CRYAB","0"
"247699","0.0","0.0","0.0","0.0","0","3","3","false","SOD1","39.666666666666664","0","0","false","0","SOD1","0"
"249754","2.61797753","0.0","0.38197425","0.0","3","1","0","false","SIRT1","90.0","1","0","false","0","SIRT1","0"
"247706","0.0","0.0","0.0","0.0","0","4","4","false","HSPA1B","31.25","0","0","false","0","HSPA1B","0"
"247704","0.0","0.0","0.0","0.0","0","4","4","false","HSPA1A","31.25","0","0","false","0","HSPA1A","0"
"247710","0.0","0.0","0.0","0.0","0","4","4","false","HSPA2","31.25","0","0","false","0","HSPA2","0"
"249758","0.0","0.0","0.0","0.0","0","10","10","false","NPY","30.1","0","0","false","0","NPY","0"
"249756","2.61797753","0.0","0.38197425","0.0","3","1","0","false","HDAC1","90.0","1","0","false","0","HDAC1","0"
"247708","0.0","0.0","0.0","0.0","0","4","4","false","HSPA1L","31.25","0","0","false","0","HSPA1L","0"
"247714","0.0","0.0","0.0","0.0","0","4","4","false","HSPA8","31.25","0","0","false","0","HSPA8","0"
"247712","0.0","0.0","0.0","0.0","0","4","4","false","HSPA6","31.25","0","0","false","0","HSPA6","0"
"249774","0.0","0.0","0.0","0.04395604","0","14","14","false","CXCL3","51.857142857142854","0","0","false","0","CXCL3","0"
"249771","0.0","0.0","0.0","0.04395604","0","14","14","false","CXCL1","51.857142857142854","0","0","false","0","CXCL1","0"
"247723","1.0","0.0","1.0","0.0","1","9","0","false","EIF4EBP2","4.0","9","0","false","0","EIF4EBP2","0"
"247733","2.28571429","0.0","0.4375","0.0","3","3","0","false","FOXA2","6.333333333333333","3","0","false","0","FOXA2","0"
"247738","0.0","0.0","0.0","0.0","0","1","1","false","SAT2","55.0","0","0","false","0","SAT2","0"
"247736","0.0","0.0","0.0","0.0","0","1","1","false","SLC7A11","55.0","0","0","false","0","SLC7A11","0"
"247742","1.88537549","0.0","0.53039832","0.00665368","3","79","0","false","STAT1","12.962025316455696","79","0","false","0","STAT1","0"
"247740","0.0","0.0","0.0","0.0","0","1","1","false","SAT1","55.0","0","0","false","0","SAT1","0"
"247745","1.75555556","0.0","0.56962025","0.0042735","3","27","0","false","STAT2","17.11111111111111","27","0","false","0","STAT2","0"
"247743","0.0","0.0","0.0","0.0","0","8","8","false","EIF2AK2","40.375","0","0","false","0","EIF2AK2","0"
"247750","2.05780347","0.0","0.48595506","0.00914634","3","41","0","false","STAT5A","16.5609756097561","41","0","false","0","STAT5A","0"
"249797","1.15","0.0","0.86956522","0.0","2","17","0","false","MAPK9","13.941176470588236","17","0","false","0","MAPK9","0"
"247748","1.86666667","0.0","0.53571429","0.00833333","4","25","0","false","STAT4","18.96","25","0","false","0","STAT4","0"
"247754","1.69014085","0.0","0.59166667","0.01058201","3","28","0","false","STAT6","18.357142857142858","28","0","false","0","STAT6","0"
"247752","2.05780347","0.0","0.48595506","0.00914634","3","41","0","false","STAT5B","16.5609756097561","41","0","false","0","STAT5B","0"
"249799","1.15","0.0","0.86956522","0.0","2","17","0","false","MAPK10","13.941176470588236","17","0","false","0","MAPK10","0"
"249805","1.0","0.0","1.0","0.0","1","1","0","false","U2AF1L4","30.0","1","0","false","0","U2AF1L4","0"
"249803","1.0","0.0","1.0","0.0","1","1","0","false","U2AF1L5","30.0","1","0","false","0","U2AF1L5","0"
"247759","0.0","0.0","0.0","0.0","0","7","7","false","RIPK1","43.714285714285715","0","0","false","0","RIPK1","0"
"249807","1.0","0.0","1.0","0.0","1","1","0","false","U2AF1","30.0","1","0","false","0","U2AF1","0"
"249814","1.0","0.0","1.0","0.0","1","6","0","false","HSF1","4.0","6","0","false","0","HSF1","0"
"249811","1.0","0.0","1.0","0.0","1","2","0","false","IRF8","26.0","2","0","false","0","IRF8","0"
"247770","1.0","2.57E-6","1.0","0.0","1","3","1","false","GATA4","9.666666666666666","2","0","false","0","GATA4","2"
"247768","0.0","0.0","0.0","0.0","0","1","1","false","CDKN2A","17.0","0","0","false","0","CDKN2A","0"
"247767","2.5136612","0.0","0.39782609","0.04411765","3","17","0","false","ETS1","18.470588235294116","17","0","false","0","ETS1","0"
"249821","1.12","3.488E-5","0.89285714","0.00362319","2","24","2","false","MYD88","16.541666666666668","22","0","false","0","MYD88","47"
"247773","0.0","0.0","0.0","0.03333333","0","15","15","false","IL1A","43.13333333333333","0","0","false","0","IL1A","0"
"247771","0.0","0.0","0.0","0.0","0","1","1","false","TRAF3IP2","3.0","0","0","false","0","TRAF3IP2","0"
"247775","0.0","0.0","0.0","0.0","0","5","5","false","MYBL2","4.4","0","0","false","0","MYBL2","0"
"247781","0.0","0.0","0.0","0.0","0","5","5","false","FOXM1","4.4","0","0","false","0","FOXM1","0"
"247789","1.0","0.0","1.0","0.0","1","1","0","false","KIR2DL2","37.0","1","0","false","0","KIR2DL2","0"
"247787","1.0","0.0","1.0","0.0","1","1","0","false","KIR2DL1","37.0","1","0","false","0","KIR2DL1","0"
